            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000,  1.024053765137041E+09, -9.776357351662929E+08, -4.479028543448815E+08,  6.463717901383691E+00,  6.254036107928130E+00,  2.304554997530614E+00,  4.953258020079509E+03,  1.484949396947849E+09, -3.550230714309189E-01,
2459550.500000000, A.D. 2021-Dec-02 00:00:00.0000,  1.024612054537215E+09, -9.770952251086853E+08, -4.477036717878377E+08,  6.459630248373691E+00,  6.257730121618953E+00,  2.306156306405395E+00,  4.953155596157104E+03,  1.484918691028394E+09, -3.557486688003669E-01,
2459551.500000000, A.D. 2021-Dec-03 00:00:00.0000,  1.025169990185948E+09, -9.765544067573462E+08, -4.475043500995287E+08,  6.455569303449441E+00,  6.261201451146523E+00,  2.307770564695233E+00,  4.953052984854316E+03,  1.484887928933712E+09, -3.563132985823071E-01,
2459552.500000000, A.D. 2021-Dec-04 00:00:00.0000,  1.025727574733164E+09, -9.760132912181855E+08, -4.473048888050311E+08,  6.451465812810832E+00,  6.264576703697311E+00,  2.309393003203720E+00,  4.952950216119042E+03,  1.484857119641959E+09, -3.568468093744486E-01,
2459553.500000000, A.D. 2021-Dec-05 00:00:00.0000,  1.026284807462372E+09, -9.754718949954327E+08, -4.471052868413684E+08,  6.447469811719672E+00,  6.267737203968703E+00,  2.311020372490566E+00,  4.952847323341095E+03,  1.484826273163147E+09, -3.571667672322449E-01,
2459554.500000000, A.D. 2021-Dec-06 00:00:00.0000,  1.026841698474960E+09, -9.749302276689419E+08, -4.469055445739136E+08,  6.443523969958750E+00,  6.270831453706955E+00,  2.312644846070942E+00,  4.952744351055831E+03,  1.484795402848642E+09, -3.574080595082548E-01,
2459555.500000000, A.D. 2021-Dec-07 00:00:00.0000,  1.027398252848175E+09, -9.743883023298260E+08, -4.467056616894063E+08,  6.439730031210769E+00,  6.273717215215449E+00,  2.314270526776091E+00,  4.952641339215878E+03,  1.484764520675940E+09, -3.574082107656603E-01,
2459556.500000000, A.D. 2021-Dec-08 00:00:00.0000,  1.027954491495034E+09, -9.738461298474295E+08, -4.465056393272066E+08,  6.436209794563478E+00,  6.276572268456603E+00,  2.315872617046779E+00,  4.952538360908576E+03,  1.484733648556073E+09, -3.571920322604064E-01,
2459557.500000000, A.D. 2021-Dec-09 00:00:00.0000,  1.028510438410652E+09, -9.733037055721505E+08, -4.463054799886764E+08,  6.432942292834059E+00,  6.279595793607369E+00,  2.317440495917471E+00,  4.952435463830498E+03,  1.484702800788115E+09, -3.569010243225275E-01,
2459558.500000000, A.D. 2021-Dec-10 00:00:00.0000,  1.029066103826662E+09, -9.727610128856757E+08, -4.461051858646994E+08,  6.429705809732718E+00,  6.282737679535759E+00,  2.318995452337437E+00,  4.952332637530861E+03,  1.484671974239000E+09, -3.566618545640100E-01,
2459559.500000000, A.D. 2021-Dec-11 00:00:00.0000,  1.029621496892075E+09, -9.722180428290396E+08, -4.459047584138486E+08,  6.426619944019513E+00,  6.286066451696423E+00,  2.320524423999653E+00,  4.952229885179903E+03,  1.484641169859141E+09, -3.564322945260597E-01,
2459560.500000000, A.D. 2021-Dec-12 00:00:00.0000,  1.030176620783258E+09, -9.716747743922274E+08, -4.457041994532155E+08,  6.423458675982494E+00,  6.289599984376284E+00,  2.322044925625243E+00,  4.952127170261181E+03,  1.484610376701184E+09, -3.563856727968494E-01,
2459561.500000000, A.D. 2021-Dec-13 00:00:00.0000,  1.030731471705840E+09, -9.711311947730139E+08, -4.455035094829060E+08,  6.420295113940894E+00,  6.293311064658355E+00,  2.323553946119791E+00,  4.952024456819041E+03,  1.484579583985895E+09, -3.564523619341631E-01,
2459562.500000000, A.D. 2021-Dec-14 00:00:00.0000,  1.031286041862090E+09, -9.705872849034680E+08, -4.453026892298945E+08,  6.416947306017641E+00,  6.297216360622133E+00,  2.325064348424669E+00,  4.951921686224860E+03,  1.484548774136855E+09, -3.567732890011658E-01,
2459563.500000000, A.D. 2021-Dec-15 00:00:00.0000,  1.031840311479370E+09, -9.700430322639117E+08, -4.451017378778254E+08,  6.413306944063582E+00,  6.301207988867088E+00,  2.326593406532840E+00,  4.951818784865054E+03,  1.484517925085268E+09, -3.573584591262011E-01,
2459564.500000000, A.D. 2021-Dec-16 00:00:00.0000,  1.032394256291131E+09, -9.694984419509864E+08, -4.449006530552729E+08,  6.409491877938382E+00,  6.305027436266165E+00,  2.328149529686415E+00,  4.951715705482585E+03,  1.484487022663828E+09, -3.579599642469727E-01,
2459565.500000000, A.D. 2021-Dec-17 00:00:00.0000,  1.032947869667877E+09, -9.689535225792825E+08, -4.446994335694320E+08,  6.405591602375659E+00,  6.308846809302161E+00,  2.329712025163928E+00,  4.951612450450892E+03,  1.484456067584076E+09, -3.586221035740824E-01,
2459566.500000000, A.D. 2021-Dec-18 00:00:00.0000,  1.033501137027569E+09, -9.684082793360893E+08, -4.444980779232947E+08,  6.401530067705641E+00,  6.312491098992509E+00,  2.331300179747010E+00,  4.951508995841393E+03,  1.484425052672403E+09, -3.592896036141230E-01,
2459567.500000000, A.D. 2021-Dec-19 00:00:00.0000,  1.034054052483836E+09, -9.678627260251969E+08, -4.442965847102243E+08,  6.397414684352836E+00,  6.316031759417636E+00,  2.332897892878693E+00,  4.951405356666135E+03,  1.484393982429307E+09, -3.599298495985034E-01,
2459568.500000000, A.D. 2021-Dec-20 00:00:00.0000,  1.034606609002971E+09, -9.673168757467033E+08, -4.440949526025217E+08,  6.393248810704041E+00,  6.319359827289454E+00,  2.334513884341173E+00,  4.951301543727249E+03,  1.484362860093186E+09, -3.604723477660365E-01,
2459569.500000000, A.D. 2021-Dec-21 00:00:00.0000,  1.035158806848990E+09, -9.667707477946603E+08, -4.438931803593917E+08,  6.389134643901384E+00,  6.322446181881464E+00,  2.336140424610649E+00,  4.951197598252264E+03,  1.484331698023743E+09, -3.608248964366781E-01,
2459570.500000000, A.D. 2021-Dec-22 00:00:00.0000,  1.035710659566930E+09, -9.662243616664801E+08, -4.436912679092581E+08,  6.385280437458742E+00,  6.325394037149557E+00,  2.337753633378963E+00,  4.951093593901954E+03,  1.484300518303921E+09, -3.609024382064399E-01,
2459571.500000000, A.D. 2021-Dec-23 00:00:00.0000,  1.036262184437349E+09, -9.656777177232162E+08, -4.434892168732374E+08,  6.381496127137229E+00,  6.328374528623246E+00,  2.339355412835588E+00,  4.950989573173052E+03,  1.484269333673920E+09, -3.609493525770346E-01,
2459572.500000000, A.D. 2021-Dec-24 00:00:00.0000,  1.036813389244581E+09, -9.651308228717246E+08, -4.432870275997121E+08,  6.377921257704548E+00,  6.331243260040784E+00,  2.340946407819250E+00,  4.950885569450892E+03,  1.484238154142412E+09, -3.607743374784222E-01,
2459573.500000000, A.D. 2021-Dec-25 00:00:00.0000,  1.037364294002990E+09, -9.645836764605122E+08, -4.430847019933326E+08,  6.374531531365884E+00,  6.334191882573750E+00,  2.342513604556597E+00,  4.950781629806431E+03,  1.484206993820916E+09, -3.605148314770712E-01,
2459574.500000000, A.D. 2021-Dec-26 00:00:00.0000,  1.037914914211645E+09, -9.640362709666333E+08, -4.428822419752395E+08,  6.371332358870879E+00,  6.337265634616599E+00,  2.344056068136715E+00,  4.950677776010316E+03,  1.484175859236106E+09, -3.601957647368266E-01,
2459575.500000000, A.D. 2021-Dec-27 00:00:00.0000,  1.038465263104422E+09, -9.634885904815311E+08, -4.426796498563924E+08,  6.368236536915651E+00,  6.340559355608932E+00,  2.345572925840722E+00,  4.950574006888663E+03,  1.484144750036061E+09, -3.599389932091553E-01,
2459576.500000000, A.D. 2021-Dec-28 00:00:00.0000,  1.039015346210797E+09, -9.629406124987508E+08, -4.424769277174982E+08,  6.365127906432470E+00,  6.344177481936362E+00,  2.347068016491676E+00,  4.950470288907855E+03,  1.484113656167656E+09, -3.598942828537302E-01,
2459577.500000000, A.D. 2021-Dec-29 00:00:00.0000,  1.039565148665343E+09, -9.623923147052991E+08, -4.422740759265817E+08,  6.361770409914048E+00,  6.347885530095415E+00,  2.348577713200701E+00,  4.950366539729551E+03,  1.484082552946477E+09, -3.600854168269455E-01,
2459578.500000000, A.D. 2021-Dec-30 00:00:00.0000,  1.040114660036444E+09, -9.618436942690188E+08, -4.420710937132596E+08,  6.358373734834667E+00,  6.351692852640254E+00,  2.350084431694742E+00,  4.950262728395487E+03,  1.484051431091469E+09, -3.603664714624357E-01,
2459579.500000000, A.D. 2021-Dec-31 00:00:00.0000,  1.040663869035697E+09, -9.612947395088993E+08, -4.418679809760830E+08,  6.354763086671362E+00,  6.355590447857479E+00,  2.351602810251418E+00,  4.950158803450489E+03,  1.484020275176761E+09, -3.608584856951819E-01,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.041212757894443E+09, -9.607454481629586E+08, -4.416647363248826E+08,  6.350959379806689E+00,  6.359484124350301E+00,  2.353137495421488E+00,  4.950054717333465E+03,  1.483989070943895E+09, -3.614873963460998E-01,
2459581.500000000, A.D. 2022-Jan-02 00:00:00.0000,  1.041761308773665E+09, -9.601958244467740E+08, -4.414613580620319E+08,  6.346966305021789E+00,  6.363264191814168E+00,  2.354695412240841E+00,  4.949950435917732E+03,  1.483957808161948E+09, -3.621820066068943E-01,
2459582.500000000, A.D. 2022-Jan-03 00:00:00.0000,  1.042309508430634E+09, -9.596458784109554E+08, -4.412578443952819E+08,  6.342801869049887E+00,  6.366921777761437E+00,  2.356275293395709E+00,  4.949845948231605E+03,  1.483926483541693E+09, -3.629239768480345E-01,
2459583.500000000, A.D. 2022-Jan-04 00:00:00.0000,  1.042857345770386E+09, -9.590956303541052E+08, -4.410541930558962E+08,  6.338654000587713E+00,  6.370278581466604E+00,  2.357874673517466E+00,  4.949741269848984E+03,  1.483895101752068E+09, -3.634657029540636E-01,
2459584.500000000, A.D. 2022-Jan-05 00:00:00.0000,  1.043404829301731E+09, -9.585450943923649E+08, -4.408504038521717E+08,  6.334559725866432E+00,  6.373600838533460E+00,  2.359469375284328E+00,  4.949636450913377E+03,  1.483863677825718E+09, -3.639462593250318E-01,
2459585.500000000, A.D. 2022-Jan-06 00:00:00.0000,  1.043951956183205E+09, -9.579942785982475E+08, -4.406464761802694E+08,  6.330435440273361E+00,  6.376726436520768E+00,  2.361079320295498E+00,  4.949531501486106E+03,  1.483832214778950E+09, -3.643257358171560E-01,
2459586.500000000, A.D. 2022-Jan-07 00:00:00.0000,  1.044498731912432E+09, -9.574432003718412E+08, -4.404424094233923E+08,  6.326428741584358E+00,  6.379682747490473E+00,  2.362688335630203E+00,  4.949426471222348E+03,  1.483800727498014E+09, -3.645133758416419E-01,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000,  1.045045170649973E+09, -9.568918734592255E+08, -4.402382039987708E+08,  6.322656571610223E+00,  6.382524598963421E+00,  2.364284645904368E+00,  4.949321423240117E+03,  1.483769234905213E+09, -3.644587167569061E-01,
2459588.500000000, A.D. 2022-Jan-09 00:00:00.0000,  1.045591291040009E+09, -9.563403005357037E+08, -4.400338614311587E+08,  6.319058985034880E+00,  6.385355100443176E+00,  2.365864573729034E+00,  4.949216408497797E+03,  1.483737752277487E+09, -3.642691551360596E-01,
2459589.500000000, A.D. 2022-Jan-10 00:00:00.0000,  1.046137113513147E+09, -9.557884811045890E+08, -4.398293836217169E+08,  6.315754141348144E+00,  6.388294810222301E+00,  2.367411100482283E+00,  4.949111475792617E+03,  1.483706294243876E+09, -3.639337203200049E-01,
2459590.500000000, A.D. 2022-Jan-11 00:00:00.0000,  1.046682653049455E+09, -9.552363959682994E+08, -4.396247733573608E+08,  6.312462889173149E+00,  6.391460349806333E+00,  2.368938284427406E+00,  4.949006621913838E+03,  1.483674859841826E+09, -3.637280083412704E-01,
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000,  1.047227911104596E+09, -9.546840353894129E+08, -4.394200314843552E+08,  6.309274298532146E+00,  6.394705306644219E+00,  2.370451875852182E+00,  4.948901830360603E+03,  1.483643444124504E+09, -3.634963394273053E-01,
2459592.500000000, A.D. 2022-Jan-13 00:00:00.0000,  1.047772895823095E+09, -9.541313840256218E+08, -4.392151598056580E+08,  6.306112635782500E+00,  6.398183299111817E+00,  2.371946064254821E+00,  4.948797089364086E+03,  1.483612043563705E+09, -3.633889739920186E-01,
2459593.500000000, A.D. 2022-Jan-14 00:00:00.0000,  1.048317605042190E+09, -9.535784207481045E+08, -4.390101595836944E+08,  6.302851664713758E+00,  6.401929409978675E+00,  2.373430502934038E+00,  4.948692350034318E+03,  1.483580643502584E+09, -3.635201636225342E-01,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000,  1.048862021729088E+09, -9.530251287082423E+08, -4.388050305920193E+08,  6.299362907146735E+00,  6.405758126936295E+00,  2.374927995948909E+00,  4.948587536205549E+03,  1.483549221107225E+09, -3.638681435291397E-01,
2459595.500000000, A.D. 2022-Jan-16 00:00:00.0000,  1.049406130447403E+09, -9.524715026241424E+08, -4.385997718654546E+08,  6.295693361006792E+00,  6.409675295629072E+00,  2.376434557156420E+00,  4.948482599517400E+03,  1.483517761879551E+09, -3.644024495131096E-01,
2459596.500000000, A.D. 2022-Jan-17 00:00:00.0000,  1.049949908526228E+09, -9.519175414172812E+08, -4.383943816114162E+08,  6.291756547986760E+00,  6.413453555687748E+00,  2.377973711649914E+00,  4.948377482661238E+03,  1.483486248638865E+09, -3.650455432263363E-01,
2459597.500000000, A.D. 2022-Jan-18 00:00:00.0000,  1.050493346292119E+09, -9.513632588818110E+08, -4.381888579848583E+08,  6.287797735907707E+00,  6.417163117822060E+00,  2.379518996251743E+00,  4.948272190688166E+03,  1.483454682899450E+09, -3.656614859351650E-01,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000,  1.051036435365949E+09, -9.508086581183813E+08, -4.379832001909077E+08,  6.283688754507633E+00,  6.420799143341473E+00,  2.381081147390803E+00,  4.948166709769187E+03,  1.483423060515477E+09, -3.663412976072911E-01,
2459599.500000000, A.D. 2022-Jan-20 00:00:00.0000,  1.051579163100250E+09, -9.502537497200978E+08, -4.377774064809430E+08,  6.279437445426129E+00,  6.424256201652711E+00,  2.382666231275300E+00,  4.948061030998666E+03,  1.483391378817104E+09, -3.670140073572898E-01,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000,  1.052121523551452E+09, -9.496985553517065E+08, -4.375714749850824E+08,  6.275236792927346E+00,  6.427436402550079E+00,  2.384265632137452E+00,  4.947955184746481E+03,  1.483359646908992E+09, -3.674779757171052E-01,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000,  1.052663525924407E+09, -9.491430904502658E+08, -4.373654054948403E+08,  6.271108029377338E+00,  6.430515911951548E+00,  2.385863757338214E+00,  4.947849225453767E+03,  1.483327881112181E+09, -3.678265155217560E-01,
2459602.500000000, A.D. 2022-Jan-23 00:00:00.0000,  1.053205176660951E+09, -9.485873697484554E+08, -4.371591976769342E+08,  6.267159627958438E+00,  6.433386916975699E+00,  2.387460461708543E+00,  4.947743199366642E+03,  1.483296095290910E+09, -3.679136705612600E-01,
2459603.500000000, A.D. 2022-Jan-24 00:00:00.0000,  1.053746495206750E+09, -9.480313993669209E+08, -4.369528529124733E+08,  6.263370979264111E+00,  6.436295020696941E+00,  2.389037660866306E+00,  4.947637166834330E+03,  1.483264307537420E+09, -3.679056905018569E-01,
2459604.500000000, A.D. 2022-Jan-25 00:00:00.0000,  1.054287490842807E+09, -9.474751802421036E+08, -4.367463721217830E+08,  6.259709197543875E+00,  6.439140782404209E+00,  2.390607750584749E+00,  4.947531152674831E+03,  1.483232525291961E+09, -3.677658243472428E-01,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000,  1.054828179479178E+09, -9.469187155849100E+08, -4.365397565344858E+08,  6.256271365308029E+00,  6.441993903085713E+00,  2.392156357913056E+00,  4.947425202621391E+03,  1.483200762265015E+09, -3.674651644350835E-01,
2459606.500000000, A.D. 2022-Jan-27 00:00:00.0000,  1.055368583258981E+09, -9.463619980983859E+08, -4.363330086190842E+08,  6.253097236918033E+00,  6.445054784606030E+00,  2.393667973862533E+00,  4.947319356116854E+03,  1.483169030281249E+09, -3.670983478355342E-01,
2459607.500000000, A.D. 2022-Jan-28 00:00:00.0000,  1.055908711988827E+09, -9.458050025082827E+08, -4.361261310693126E+08,  6.249876419477398E+00,  6.448371732195497E+00,  2.395164170095244E+00,  4.947213585432002E+03,  1.483137321027653E+09, -3.669228447209398E-01,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000,  1.056448563841744E+09, -9.452477135014390E+08, -4.359191248112744E+08,  6.246677981612470E+00,  6.451890198479749E+00,  2.396644738606582E+00,  4.947107854807426E+03,  1.483105623783825E+09, -3.668543518618743E-01,
2459609.500000000, A.D. 2022-Jan-30 00:00:00.0000,  1.056988131629503E+09, -9.446901102902414E+08, -4.357119907461200E+08,  6.243280485893494E+00,  6.455595305815460E+00,  2.398128559418059E+00,  4.947002104146381E+03,  1.483073920533216E+09, -3.670464611163319E-01,
2459610.500000000, A.D. 2022-Jan-31 00:00:00.0000,  1.057527400083879E+09, -9.441321857742146E+08, -4.355047279889378E+08,  6.239770123705494E+00,  6.459343119378515E+00,  2.399620233489825E+00,  4.946896281512639E+03,  1.483042195705734E+09, -3.673474838149322E-01,
2459611.500000000, A.D. 2022-Feb-01 00:00:00.0000,  1.058066358922486E+09, -9.435739333877079E+08, -4.352973361429336E+08,  6.236106947168061E+00,  6.463169387412370E+00,  2.401118845757620E+00,  4.946790348408596E+03,  1.483010437760089E+09, -3.678084880745204E-01,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000,  1.058604992925252E+09, -9.430153468018109E+08, -4.350898143559123E+08,  6.232204298781013E+00,  6.467068628597249E+00,  2.402632150413212E+00,  4.946684254618008E+03,  1.482978631641830E+09, -3.684902415969260E-01,
2459613.500000000, A.D. 2022-Feb-03 00:00:00.0000,  1.059143276696533E+09, -9.424564318874257E+08, -4.348821601569370E+08,  6.228071163385225E+00,  6.470733222626396E+00,  2.404181054306403E+00,  4.946577949918469E+03,  1.482946762294659E+09, -3.691972695384195E-01,
2459614.500000000, A.D. 2022-Feb-04 00:00:00.0000,  1.059681203267405E+09, -9.418972066427302E+08, -4.346743716972247E+08,  6.223913364307359E+00,  6.474282768184251E+00,  2.405739056566776E+00,  4.946471454161606E+03,  1.482914835669942E+09, -3.698512895917332E-01,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000,  1.060218765624556E+09, -9.413376820659049E+08, -4.344664477379543E+08,  6.219672619343330E+00,  6.477630074645996E+00,  2.407317745512608E+00,  4.946364772749485E+03,  1.482882853387180E+09, -3.704422374925114E-01,
2459616.500000000, A.D. 2022-Feb-06 00:00:00.0000,  1.060755965122328E+09, -9.407778750935496E+08, -4.342583872635928E+08,  6.215495794844117E+00,  6.480851017275733E+00,  2.408897650462548E+00,  4.946257943751095E+03,  1.482850826859166E+09, -3.709078533508148E-01,
2459617.500000000, A.D. 2022-Feb-07 00:00:00.0000,  1.061292803987946E+09, -9.402177962827812E+08, -4.340501899409561E+08,  6.211346859868932E+00,  6.483918611479833E+00,  2.410484438760336E+00,  4.946150994420675E+03,  1.482818764256518E+09, -3.712585681232061E-01,
2459618.500000000, A.D. 2022-Feb-08 00:00:00.0000,  1.061829286313864E+09, -9.396574587628881E+08, -4.338418553293051E+08,  6.207246280343470E+00,  6.486807868636979E+00,  2.412077295468878E+00,  4.946043961762086E+03,  1.482786676672714E+09, -3.714638168957086E-01,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000,  1.062365425856449E+09, -9.390968814385298E+08, -4.336333834183285E+08,  6.203456242253232E+00,  6.489531009126794E+00,  2.413654779526786E+00,  4.945936918455276E+03,  1.482754585896653E+09, -3.713373701713861E-01,
2459620.500000000, A.D. 2022-Feb-10 00:00:00.0000,  1.062901248984498E+09, -9.385360628507155E+08, -4.334247766894122E+08,  6.199860232750711E+00,  6.492393133983322E+00,  2.415203161094344E+00,  4.945829926751200E+03,  1.482722510590702E+09, -3.711515758031564E-01,
2459621.500000000, A.D. 2022-Feb-11 00:00:00.0000,  1.063436766876719E+09, -9.379749964649614E+08, -4.332160367032717E+08,  6.196431405735540E+00,  6.495283057618966E+00,  2.416734929380919E+00,  4.945723001088447E+03,  1.482690455083442E+09, -3.708585623545571E-01,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000,  1.063971995027134E+09, -9.374136718205818E+08, -4.330071656340444E+08,  6.193115658068131E+00,  6.498362691295424E+00,  2.418241538012281E+00,  4.945616158638838E+03,  1.482658424522855E+09, -3.705967026698188E-01,
2459623.500000000, A.D. 2022-Feb-13 00:00:00.0000,  1.064506940053700E+09, -9.368520743597927E+08, -4.327981651199066E+08,  6.189870284444522E+00,  6.501617060877404E+00,  2.419730627201987E+00,  4.945509386284969E+03,  1.482626414976442E+09, -3.703890098968956E-01,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000,  1.065041604158128E+09, -9.362901876366696E+08, -4.325890365076942E+08,  6.186616177488140E+00,  6.505047086133236E+00,  2.421207580867707E+00,  4.945402656168605E+03,  1.482594418092515E+09, -3.702941187229623E-01,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000,  1.065575987154712E+09, -9.357279939165556E+08, -4.323797809978139E+08,  6.183323547621685E+00,  6.508758482879639E+00,  2.422668466174516E+00,  4.945295931942171E+03,  1.482562422974344E+09, -3.703987617948186E-01,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  1.066110070902731E+09, -9.351654704696466E+08, -4.321703987091093E+08,  6.179680858082725E+00,  6.512588176429153E+00,  2.424150103339944E+00,  4.945189122711988E+03,  1.482530402372690E+09, -3.708345569371668E-01,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000,  1.066643833820892E+09, -9.346026198680841E+08, -4.319608875716998E+08,  6.175914484586000E+00,  6.516371035929408E+00,  2.425646094269664E+00,  4.945082180427727E+03,  1.482498341882428E+09, -3.713330148753355E-01,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000,  1.067177263121713E+09, -9.340394428090336E+08, -4.317512465049480E+08,  6.171964968962246E+00,  6.520117973798554E+00,  2.427159687363613E+00,  4.944975075059899E+03,  1.482466232500942E+09, -3.719449954629570E-01,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000,  1.067710345536831E+09, -9.334759453116957E+08, -4.315414739334438E+08,  6.167881100990949E+00,  6.523788579023454E+00,  2.428689698857309E+00,  4.944867786057879E+03,  1.482434068067310E+09, -3.726098809510093E-01,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000,  1.068243069352258E+09, -9.329121364759263E+08, -4.313315683514729E+08,  6.163685180358864E+00,  6.527314359131913E+00,  2.430238100298095E+00,  4.944760303050466E+03,  1.482401845472324E+09, -3.732693814428844E-01,
