*******************************************************************************
 Revised: April 12, 2021                Venus                           299 / 2
 
 PHYSICAL DATA (updated 2020-Oct-19):
  Vol. Mean Radius (km) =  6051.84+-0.01 Density (g/cm^3)      =  5.204
  Mass x10^23 (kg)      =    48.685      Volume (x10^10 km^3)  = 92.843
  Sidereal rot. period  =   243.018484 d Sid. Rot. Rate (rad/s)= -0.00000029924
  Mean solar day        =   116.7490 d   Equ. gravity  m/s^2   =  8.870
  Mom. of Inertia       =     0.33       Core radius (km)      = ~3200
  Geometric Albedo      =     0.65       Potential Love # k2   = ~0.25
  GM (km^3/s^2)         = 324858.592     Equatorial Radius, Re = 6051.893 km
  GM 1-sigma (km^3/s^2) =    +-0.006     Mass ratio (Sun/Venus)= 408523.72
  Atmos. pressure (bar) =  90            Max. angular diam.    =   60.2"
  Mean Temperature (K)  = 735            Visual mag. V(1,0)    =   -4.40
  Obliquity to orbit    = 177.3 deg      Hill's sphere rad.,Rp =  167.1
  Sidereal orb. per., y =   0.61519726   Orbit speed, km/s     =   35.021
  Sidereal orb. per., d = 224.70079922   Escape speed, km/s    =   10.361
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         2759         2614       2650
  Maximum Planetary IR (W/m^2)    153         153         153
  Minimum Planetary IR (W/m^2)    153         153         153
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Tue Dec  7 17:36:28 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Venus (299)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Nov-23 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Nov-23 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000, -1.046008461096996E+08,  1.990536298507082E+07,  1.557451555088702E+07, -8.151586651431153E+00, -3.143154473988300E+01, -1.362712230089647E+01,  3.589516382746990E+02,  1.076109939414989E+08,  1.372603757032984E-01,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000, -1.052634783541005E+08,  1.718212662090213E+07,  1.439109846315813E+07, -7.186160916162653E+00, -3.160214886353232E+01, -1.376496944825638E+01,  3.589919796300202E+02,  1.076230879755697E+08,  1.426751489701200E-01,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000, -1.058424598226176E+08,  1.444523651349533E+07,  1.319624518454709E+07, -6.215357051743029E+00, -3.174758521810414E+01, -1.389183238051864E+01,  3.590338649154725E+02,  1.076356448682494E+08,  1.479739884311824E-01,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000, -1.063373598340379E+08,  1.169687162101674E+07,  1.199090890977158E+07, -5.239962353784686E+00, -3.186775402129642E+01, -1.400761638962707E+01,  3.590772601127467E+02,  1.076486544211057E+08,  1.531527041521092E-01,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000, -1.067478158514782E+08,  8.939218608531944E+06,  1.077605061265113E+07, -4.260766824158107E+00, -3.196257665838587E+01, -1.411223612081060E+01,  3.591221300111008E+02,  1.076621060782235E+08,  1.582072115710927E-01,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -1.070735336857532E+08,  6.174470018543197E+06,  9.552638235794265E+06, -3.278562466310134E+00, -3.203199569224186E+01, -1.420561562166729E+01,  3.591684382382089E+02,  1.076759889354538E+08,  1.631335348259155E-01,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000, -1.073142876379309E+08,  3.404822441565837E+06,  8.321645876455989E+06, -2.294142582365690E+00, -3.207597485244477E+01, -1.428768838173471E+01,  3.592161472919547E+02,  1.076902917499451E+08,  1.679278099622231E-01,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000, -1.074699205812642E+08,  6.324746885399660E+05,  7.084052969385918E+06, -1.308301072838422E+00, -3.209449900372045E+01, -1.435839736258943E+01,  3.592652185731315E+02,  1.077050029499463E+08,  1.725862880266359E-01,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000, -1.075403439827594E+08, -2.140374033145699E+06,  5.840843467482924E+06, -3.218317397662491E-01, -3.208757409393540E+01, -1.441769501853373E+01,  3.593156124190177E+02,  1.077201106448727E+08,  1.771053380557822E-01,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000, -1.075255378647095E+08, -4.911525938262385E+06,  4.593005021066797E+06,  6.644724060340000E-01, -3.205522708187670E+01, -1.446554330792788E+01,  3.593672881377921E+02,  1.077356026356229E+08,  1.814814498677893E-01,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000, -1.074255507065839E+08, -7.678786475246997E+06,  3.341528156572360E+06,  1.649819832669807E+00, -3.199750584516624E+01, -1.450191369526356E+01,  3.594202040437335E+02,  1.077514664251324E+08,  1.857112368052954E-01,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000, -1.072404992877427E+08, -1.043996612890876E+07,  2.087405455458997E+06,  2.633421169216182E+00, -3.191447906863080E+01, -1.452678714408724E+01,  3.594743174932003E+02,  1.077676892291589E+08,  1.897914383064032E-01,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -1.069705684714926E+08, -1.319288221265162E+07,  8.316307341264195E+05,  3.614489881334284E+00, -3.180623611337400E+01, -1.454015410083354E+01,  3.595295849213218E+02,  1.077842579872828E+08,  1.937189223311190E-01,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000, -1.066160109310751E+08, -1.593536064857108E+07, -4.248017743875751E+05,  4.592242939738569E+00, -3.167288686705335E+01, -1.454201446974980E+01,  3.595859618793743E+02,  1.078011593741119E+08,  1.974906876706384E-01,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000, -1.061771468182299E+08, -1.866523773381349E+07, -1.680898236161144E+06,  5.565901480856515E+00, -3.151456157567214E+01, -1.453237757900957E+01,  3.596434030728018E+02,  1.078183798106800E+08,  2.011038661124094E-01,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000, -1.056543633750398E+08, -2.138036189161876E+07, -2.935666028839323E+06,  6.534691459019865E+00, -3.133141065731004E+01, -1.451126213816368E+01,  3.597018623998408E+02,  1.078359054760260E+08,  2.045557244627465E-01,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000, -1.050481144898148E+08, -2.407859540550484E+07, -4.188114550040119E+06,  7.497844289553786E+00, -3.112360449823001E+01, -1.447869618708567E+01,  3.597612929907069E+02,  1.078537223189422E+08,  2.078436664284493E-01,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000, -1.043589201978274E+08, -2.675781613509078E+07, -5.437256020987974E+06,  8.454597482157617E+00, -3.089133323181353E+01, -1.443471703657675E+01,  3.598216472473034E+02,  1.078718160698780E+08,  2.109652343582502E-01,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000, -1.035873661277657E+08, -2.941591921209460E+07, -6.682106284661360E+06,  9.404195263998259E+00, -3.063480650079013E+01, -1.437937120080296E+01,  3.598828768834126E+02,  1.078901722529896E+08,  2.139181108437742E-01,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -1.027341028948148E+08, -3.205081871508344E+07, -7.921685597756609E+06,  1.034588919196469E+01, -3.035425320324119E+01, -1.431271432174593E+01,  3.599449329653269E+02,  1.079087761983206E+08,  2.167001201790549E-01,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000, -1.017998454413260E+08, -3.466044932159514E+07, -9.155019415786045E+06,  1.127893875355935E+01, -3.004992122287224E+01, -1.423481108585611E+01,  3.600077659528808E+02,  1.079276130541028E+08,  2.193092296774801E-01,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000, -1.007853723260793E+08, -3.724276793629405E+07, -1.038113917064518E+07,  1.220261195592955E+01, -2.972207714406182E+01, -1.414573513310602E+01,  3.600713257408414E+02,  1.079466677991655E+08,  2.217435508457650E-01,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000, -9.969152496318178E+07, -3.979575529386815E+07, -1.159908304000113E+07,  1.311618590256954E+01, -2.937100595220963E+01, -1.404556895864850E+01,  3.601355617006171E+02,  1.079659252554387E+08,  2.240013404168223E-01,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000, -9.851920681168786E+07, -4.231741753542040E+07, -1.280789670787254E+07,  1.401894735725095E+01, -2.899701071991975E+01, -1.393440380729364E+01,  3.602004227222446E+02,  1.079853701005408E+08,  2.260810012468016E-01,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000, -9.726938251706307E+07, -4.480578775715421E+07, -1.400663411578999E+07,  1.491019329476703E+01, -2.860041227957009E+01, -1.381233956102572E+01,  3.602658572566145E+02,  1.080049868804376E+08,  2.279810830871865E-01,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000, -9.594307700564565E+07, -4.725892753019831E+07, -1.519435820394424E+07,  1.578923143813427E+01, -2.818154888273269E+01, -1.367948461974672E+01,  3.603318133578977E+02,  1.080247600221614E+08,  2.297002831722544E-01,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -9.454137453329468E+07, -4.967492839045962E+07, -1.637014164174717E+07,  1.665538078183812E+01, -2.774077584712813E+01, -1.353595577552806E+01,  3.603982387261237E+02,  1.080446738465754E+08,  2.312374467322958E-01,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000, -9.306541768943992E+07, -5.205191329745486E+07, -1.753306754725627E+07,  1.750797210088109E+01, -2.727846519158185E+01, -1.338187808056531E+01,  3.604650807498857E+02,  1.080647125811767E+08,  2.325915673270112E-01,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000, -9.151640635777952E+07, -5.438803806110045E+07, -1.868223019492469E+07,  1.834634844523989E+01, -2.679500525952344E+01, -1.321738470905468E+01,  3.605322865491240E+02,  1.080848603729222E+08,  2.337617870682268E-01,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000, -8.989559663489230E+07, -5.668149273550232E+07, -1.981673571116569E+07,  1.916986561954359E+01, -2.629080033166583E+01, -1.304261681326598E+01,  3.605998030179544E+02,  1.081051013010684E+08,  2.347473967033363E-01,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000, -8.820429970805536E+07, -5.893050297883171E+07, -2.093570275723824E+07,  1.997789264768899E+01, -2.576627022837218E+01, -1.285772337402263E+01,  3.606675768675007E+02,  1.081254193900120E+08,  2.355478355725054E-01,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000, -8.644388069357695E+07, -6.113333137842033E+07, -2.203826319898138E+07,  2.076981222218417E+01, -2.522184990227900E+01, -1.266286104583119E+01,  3.607355546686988E+02,  1.081457986221226E+08,  2.361626914394774E-01,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000, -8.461575743697262E+07, -6.328827874025760E+07, -2.312356276294520E+07,  2.154502113803558E+01, -2.465798902173823E+01, -1.245819399690220E+01,  3.608036828950320E+02,  1.081662229505542E+08,  2.365917001976558E-01,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -8.272139927632721E+07, -6.539368534212065E+07, -2.419076167848765E+07,  2.230293071101795E+01, -2.407515154563497E+01, -1.224389374430237E+01,  3.608719079651651E+02,  1.081866763120266E+08,  2.368347454541672E-01,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000, -8.076232577019778E+07, -6.744793214961596E+07, -2.523903530542680E+07,  2.304296718019145E+01, -2.347381529013134E+01, -1.202013898447752E+01,  3.609401762854413E+02,  1.082071426395658E+08,  2.368918579945122E-01,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000, -7.874010539142391E+07, -6.944944199445833E+07, -2.626757474685880E+07,  2.376457209455393E+01, -2.285447148788128E+01, -1.178711541938415E+01,  3.610084342922078E+02,  1.082276058751924E+08,  2.367632151303418E-01,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000, -7.665635418821967E+07, -7.139668071436040E+07, -2.727558744677249E+07,  2.446720268374091E+01, -2.221762434025443E+01, -1.154501557846637E+01,  3.610766284939363E+02,  1.082480499825500E+08,  2.364491399326028E-01,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000, -7.451273441392858E+07, -7.328815825395119E+07, -2.826229777211183E+07,  2.515033221271052E+01, -2.156379056310134E+01, -1.129403863671376E+01,  3.611447055131068E+02,  1.082684589594604E+08,  2.359501003516078E-01,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000, -7.231095312682739E+07, -7.512242972618896E+07, -2.922694757895756E+07,  2.581345032037409E+01, -2.089349892658606E+01, -1.103439022903410E+01,  3.612126121278221E+02,  1.082888168504004E+08,  2.352667082266119E-01,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000, -7.005276076136599E+07, -7.689809643377785E+07, -3.016879676251999E+07,  2.645606334215859E+01, -2.020728978960554E+01, -1.076628226117412E+01,  3.612802953131201E+02,  1.083091077588862E+08,  2.343997181880985E-01,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -6.773994967223202E+07, -7.861380685014318E+07, -3.108712379065445E+07,  2.707769461651021E+01, -1.950571462930920E+01, -1.048993271741943E+01,  3.613477022819562E+02,  1.083293158597599E+08,  2.333500264585373E-01,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000, -6.537435265262747E+07, -8.026825755956177E+07, -3.198122622063022E+07,  2.767788477532175E+01, -1.878933556615906E+01, -1.020556546527078E+01,  3.614147805258228E+02,  1.083494254113670E+08,  2.321186695324665E-01,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000, -6.295784142814504E+07, -8.186019415608478E+07, -3.285042119890206E+07,  2.825619201838571E+01, -1.805872488511144E+01, -9.913410057364368E+00,  3.614814778549770E+02,  1.083694207676161E+08,  2.307068227785480E-01,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000, -6.049232512761698E+07, -8.338841210093768E+07, -3.369404594365522E+07,  2.881219237191858E+01, -1.731446455329797E+01, -9.613701530808100E+00,  3.615477424382424E+02,  1.083892863899116E+08,  2.291157989014351E-01,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000, -5.797974873231890E+07, -8.485175753811496E+07, -3.451145820990976E+07,  2.934547993116225E+01, -1.655714573471943E+01, -9.306680204165865E+00,  3.616135228423648E+02,  1.084090068589517E+08,  2.273470463453753E-01,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000, -5.542209150489114E+07, -8.624912806793028E+07, -3.530203673698978E+07,  2.985566708726726E+01, -1.578736830237366E+01, -8.992591472290901E+00,  3.616787680708821E+02,  1.084285668863817E+08,  2.254021475547138E-01,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000, -5.282136539933628E+07, -8.757947347831987E+07, -3.606518167818078E+07,  3.034238473848450E+01, -1.500574034826017E+01, -8.671685599208679E+00,  3.617434276024832E+02,  1.084479513262935E+08,  2.232828171455382E-01,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -5.017961345344280E+07, -8.884179643373349E+07, -3.680031501241480E+07,  3.080528248579864E+01, -1.421287769167729E+01, -8.344217509244171E+00,  3.618074514288234E+02,  1.084671451865626E+08,  2.209908999736560E-01,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000, -4.749890816497327E+07, -9.003515312148319E+07, -3.750688093783987E+07,  3.124402881313634E+01, -1.340940338621689E+01, -8.010446576583194E+00,  3.618707900917678E+02,  1.084861336400131E+08,  2.185283690939778E-01,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000, -4.478134985294414E+07, -9.115865385545437E+07, -3.818434624714673E+07,  3.165831125228421E+01, -1.259594722585119E+01, -7.670636413453074E+00,  3.619333947200320E+02,  1.085049020354026E+08,  2.158973236123763E-01,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000, -4.202906500531210E+07, -9.221146363711734E+07, -3.883220068454121E+07,  3.204783653265613E+01, -1.177314525049728E+01, -7.325054657104153E+00,  3.619952170651869E+02,  1.085234359082159E+08,  2.130999864358425E-01,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000, -3.924420461436981E+07, -9.319280267381087E+07, -3.944995728426644E+07,  3.241233071605757E+01, -1.094163925143620E+01, -6.973972755770937E+00,  3.620562095370036E+02,  1.085417209912613E+08,  2.101387019298148E-01,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000, -3.642894250114047E+07, -9.410194685430086E+07, -4.003715269059438E+07,  3.275153931660452E+01, -1.010207627695643E+01, -6.617665753789482E+00,  3.621163252381097E+02,  1.085597432250603E+08,  2.070159334940165E-01,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000, -3.358547363004664E+07, -9.493822818164942E+07, -4.059334745922137E+07,  3.306522740596791E+01, -9.255108138584896E+00, -6.256412076046346E+00,  3.621755179979373E+02,  1.085774887680249E+08,  2.037342610719397E-01,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -3.071601241511320E+07, -9.570103516346063E+07, -4.111812634001752E+07,  3.335317970413042E+01, -8.401390918263136E+00, -5.890493311933987E+00,  3.622337424059465E+02,  1.085949440064175E+08,  2.002963786136509E-01,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000, -2.782279101894744E+07, -9.638981315959981E+07, -4.161109854109477E+07,  3.361520065586097E+01, -7.541584476821586E+00, -5.520193998987614E+00,  3.622909538441131E+02,  1.086120955640912E+08,  1.967050915189542E-01,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000, -2.490805764572074E+07, -9.700406468751375E+07, -4.207189797417380E+07,  3.385111449313387E+01, -6.676351964101396E+00, -5.145801406379714E+00,  3.623471085186821E+02,  1.086289303120085E+08,  1.929633140986602E-01,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000, -2.197407482935647E+07, -9.754334968530741E+07, -4.250018348124418E+07,  3.406076528371123E+01, -5.806359331022554E+00, -4.767605318424238E+00,  3.624021634911923E+02,  1.086454353775424E+08,  1.890740670591934E-01,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000, -1.902311771810591E+07, -9.800728573275979E+07, -4.289563904252641E+07,  3.424401696623445E+01, -4.932274843918693E+00, -4.385897818261008E+00,  3.624560767087851E+02,  1.086615981535632E+08,  1.850404750357302E-01,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000, -1.605747235666752E+07, -9.839554823048201E+07, -4.325797396575484E+07,  3.440075337204189E+01, -4.054768601358378E+00, -4.000973071834932E+00,  3.625088070337986E+02,  1.086774063073102E+08,  1.808657641482773E-01,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000, -1.307943396698190E+07, -9.870787053744994E+07, -4.358692305681666E+07,  3.453087823404470E+01, -3.174512053742267E+00, -3.613127112324695E+00,  3.625603142726782E+02,  1.086928477890587E+08,  1.765532596305021E-01,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -1.009130522881057E+07, -9.894404406715085E+07, -4.388224677178539E+07,  3.463431518291208E+01, -2.292177525767763E+00, -3.222657625070241E+00,  3.626105592041897E+02,  1.087079108405786E+08,  1.721063834024933E-01,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000, -7.095394561181826E+06, -9.910391834260455E+07, -4.414373135039881E+07,  3.471100773085032E+01, -1.408437741997014E+00, -2.829863733125442E+00,  3.626595036069351E+02,  1.087225840033829E+08,  1.675286516337600E-01,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000, -4.094014405766482E+06, -9.918740101053149E+07, -4.437118893103760E+07,  3.476091924318768E+01, -5.239653556393885E-01, -2.435045783490771E+00,  3.627071102861546E+02,  1.087368561267634E+08,  1.628236722283890E-01,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000, -1.089479513228362E+06, -9.919445781495120E+07, -4.456445764726610E+07,  3.478403289795568E+01,  3.605675193197878E-01, -2.038505134090513E+00,  3.627533430997888E+02,  1.087507163756030E+08,  1.579951421945150E-01,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  1.915894766420691E+06, -9.912511253050657E+07, -4.472340170600270E+07,  3.478035163364130E+01,  1.244489772495992E+00, -1.640543941567144E+00,  3.627981669837634E+02,  1.087641542379569E+08,  1.530468448830383E-01,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000,  4.919794188446585E+06, -9.897944685582264E+07, -4.484791144739377E+07,  3.474989808527525E+01,  2.127131757827206E+00, -1.241464949972175E+00,  3.628415479764600E+02,  1.087771595323879E+08,  1.479826470966102E-01,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000,  7.919907311998721E+06, -9.875760026722303E+07, -4.493790338647225E+07,  3.469271450901853E+01,  3.007825750471796E+00, -8.415712804377100E-01,  3.628834532423358E+02,  1.087897224150479E+08,  1.428064960803399E-01,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000,  1.091392719170906E+07, -9.845976983314167E+07, -4.499332023668940E+07,  3.460886269541233E+01,  3.885906399709753E+00, -4.411662219164975E-01,  3.629238510946603E+02,  1.088018333864942E+08,  1.375224164116708E-01,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000,  1.389955306131247E+07, -9.808620998958293E+07, -4.501413091541575E+07,  3.449842387146602E+01,  4.760711177674565E+00, -4.055302308015005E-02,  3.629627110173456E+02,  1.088134832982337E+08,  1.321345068100366E-01,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000,  1.687449200833207E+07, -9.763723227699737E+07, -4.500033053151554E+07,  3.436149859177364E+01,  5.631580823747220E+00,  3.599653145344556E-01,  3.630000036858460E+02,  1.088246633589888E+08,  1.266469368888394E-01,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000,  1.983646063889066E+07, -9.711320503895524E+07, -4.495194035510594E+07,  3.419820661887117E+01,  6.497859784452165E+00,  7.600862420417599E-01,  3.630357009871185E+02,  1.088353651406813E+08,  1.210639438749904E-01,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  2.278318673172868E+07, -9.651455308301231E+07, -4.486900776962060E+07,  3.400868679307531E+01,  7.358896648707588E+00,  1.159507867301030E+00,  3.630697760386341E+02,  1.088455805841316E+08,  1.153898293265635E-01,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000,  2.571241088052719E+07, -9.584175730417556E+07, -4.475160620630331E+07,  3.379309689191937E+01,  8.214044578310144E+00,  1.557929157528847E+00,  3.631022032064449E+02,  1.088553020044756E+08,  1.096289558305356E-01,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000,  2.862188812364629E+07, -9.509535427138525E+07, -4.459983506126259E+07,  3.355161347951356E+01,  9.062661733536025E+00,  1.955050140349064E+00,  3.631329581222975E+02,  1.088645220962946E+08,  1.037857437160737E-01,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  3.150938956041899E+07, -9.427593577743807E+07, -4.441381959522454E+07,  3.328443174593989E+01,  9.904111693773073E+00,  2.350572103237309E+00,  3.631620176997974E+02,  1.088732339384618E+08,  9.786466775246248E-02,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000,  3.437270395314614E+07, -9.338414835278876E+07, -4.419371081612638E+07,  3.299176533692302E+01,  1.073776387304926E+01,  2.744197791282400E+00,  3.631893601496296E+02,  1.088814309987047E+08,  9.187025388753962E-02,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000,  3.720963931396107E+07, -9.242069274367057E+07, -4.393968534469648E+07,  3.267384617394298E+01,  1.156299393042898E+01,  3.135631603241158E+00,  3.632149649938352E+02,  1.088891071378858E+08,  8.580707596422771E-02,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000,  4.001802447574540E+07, -9.138632335498333E+07, -4.365194526317132E+07,  3.233092426497154E+01,  1.237918417516835E+01,  3.524579785825988E+00,  3.632388130791422E+02,  1.088962566139986E+08,  7.967975244984277E-02,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  4.279571064629381E+07, -9.028184765840515E+07, -4.333071794730388E+07,  3.196326750599848E+01,  1.318572396656315E+01,  3.910750626185080E+00,  3.632608865893569E+02,  1.089028740858825E+08,  7.349294317044766E-02,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000,  4.554057294493806E+07, -8.910812556618863E+07, -4.297625588182121E+07,  3.157116147350527E+01,  1.398201010842420E+01,  4.293854642536121E+00,  3.632811690568116E+02,  1.089089546166551E+08,  6.725134604592374E-02,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000,  4.825051192085550E+07, -8.786606877110898E+07, -4.258883645949224E+07,  3.115490920803590E+01,  1.476744723811570E+01,  4.673604772915262E+00,  3.632996453728738E+02,  1.089144936768622E+08,  6.095969382383244E-02,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000,  5.092345505229833E+07, -8.655664005303632E+07, -4.216876176397070E+07,  3.071483098900706E+01,  1.554144821009294E+01,  5.049716562004019E+00,  3.633163017975120E+02,  1.089194871473459E+08,  5.462275081177843E-02,
2459707.500000000, A.D. 2022-May-08 00:00:00.0000,  5.355735822599306E+07, -8.518085255261026E+07, -4.171635833658033E+07,  3.025126410089232E+01,  1.630343447387682E+01,  5.421908345997618E+00,  3.633311259679205E+02,  1.089239313218305E+08,  4.824530960886651E-02,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000,  5.615020719597016E+07, -8.373976901249999E+07, -4.123197692721352E+07,  2.976456259090780E+01,  1.705283644640320E+01,  5.789901435479179E+00,  3.633441069062021E+02,  1.089278229092251E+08,  4.183218783716299E-02,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000,  5.870001902109504E+07, -8.223450098673865E+07, -4.071599222951687E+07,  2.925509701832016E+01,  1.778909387868636E+01,  6.153420296264850E+00,  3.633552350261083E+02,  1.089311590356447E+08,  3.538822487349403E-02,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000,  6.120484348058146E+07, -8.066620801862568E+07, -4.016880260054076E+07,  2.872325419549090E+01,  1.851165621673637E+01,  6.512192728185884E+00,  3.633645021388389E+02,  1.089339372461488E+08,  2.891827858144982E-02,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000,  6.366276446677796E+07, -7.903609678769638E+07, -3.959082976503242E+07,  2.816943692076479E+01,  1.921998295667132E+01,  6.865950041774301E+00,  3.633719014578979E+02,  1.089361555061970E+08,  2.242722204214546E-02,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000,  6.607190135452738E+07, -7.734542022626258E+07, -3.898251850455501E+07,  2.759406370330423E+01,  1.991354399396595E+01,  7.214427232819533E+00,  3.633774276030085E+02,  1.089378122028230E+08,  1.591994028129741E-02,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000,  6.843041034640749E+07, -7.559547660603465E+07, -3.834433633161875E+07,  2.699756847996815E+01,  2.059181996674373E+01,  7.557363154748026E+00,  3.633810766030851E+02,  1.089389061455252E+08,  9.401327020805053E-03,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  7.073648579317020E+07, -7.378760859534176E+07, -3.767677314901321E+07,  2.638040032432835E+01,  2.125430259309650E+01,  7.894500688813207E+00,  3.633828458982728E+02,  1.089394365668784E+08,  2.876281412531873E-03,
