*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Tue Dec  7 17:37:51 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Nov-23 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Nov-23 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459623.500000000, A.D. 2022-Feb-13 00:00:00.0000, -4.399747649417745E+07, -1.977897248595060E+08, -8.953477890461816E+07,  2.465811909610799E+01, -2.241667083602211E+00, -1.693513407485583E+00,  7.389256349090654E+02,  2.215243323685993E+08, -2.211440819525790E+00,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000, -4.186504069086469E+07, -1.979743814627199E+08, -8.967701287867883E+07,  2.470346502525687E+01, -2.032668687679608E+00, -1.598873860784727E+00,  7.382889793738767E+02,  2.213334678408058E+08, -2.206683947463557E+00,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000, -3.972877944686460E+07, -1.981409490807736E+08, -8.981105304306294E+07,  2.474666832764533E+01, -1.822943477529191E+00, -1.503843125339754E+00,  7.376537256197774E+02,  2.211430235564106E+08, -2.201712876793315E+00,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000, -3.758887855561549E+07, -1.982893656750324E+08, -8.993686592874238E+07,  2.478771351241991E+01, -1.612509087093370E+00, -1.408428878474693E+00,  7.370199354605960E+02,  2.209530180467334E+08, -2.196526999004706E+00,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000, -3.544552514409968E+07, -1.984195707419911E+08, -9.005441873491739E+07,  2.482658521945432E+01, -1.401383403746501E+00, -1.312638913346551E+00,  7.363876708816415E+02,  2.207634698945023E+08, -2.191125746949312E+00,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000, -3.329890766090900E+07, -1.985315053367315E+08, -9.016367934005864E+07,  2.486326822230535E+01, -1.189584578930292E+00, -1.216481142968247E+00,  7.357569940333736E+02,  2.205743977319564E+08, -2.185508584684250E+00,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -3.114921586390208E+07, -1.986251120963378E+08, -9.026461631289101E+07,  2.489774743151409E+01, -9.771310499995151E-01, -1.119963610493824E+00,  7.351279672246054E+02,  2.203858202388079E+08, -2.179674984642984E+00,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000, -2.899664080721577E+07, -1.987003352632584E+08, -9.035719892343274E+07,  2.493000790637402E+01, -7.640415485017192E-01, -1.023094497031174E+00,  7.345006529152657E+02,  2.201977561400724E+08, -2.173624418995650E+00,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000, -2.684137482758270E+07, -1.987571207087352E+08, -9.044139715417866E+07,  2.496003487263179E+01, -5.503350843154969E-01, -9.258821198259086E-01,  7.338751137092485E+02,  2.200102242039251E+08, -2.167356376961791E+00,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000, -2.468361153015324E+07, -1.987954159563445E+08, -9.051718171134783E+07,  2.498781373627450E+01, -3.360309272270168E-01, -8.283349268097465E-01,  7.332514123475289E+02,  2.198232432396372E+08, -2.160870384830130E+00,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000, -2.252354577396314E+07, -1.988151702055236E+08, -9.058452403605261E+07,  2.501333008842410E+01, -1.211486041156195E-01, -7.304614946077455E-01,  7.326296117010451E+02,  2.196368320954418E+08, -2.154166009083382E+00,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000, -2.036137365693401E+07, -1.988163343549328E+08, -9.064339631536494E+07,  2.503656969962309E+01,  9.429209455301724E-02, -6.322705259455589E-01,  7.320097747628251E+02,  2.194510096561737E+08, -2.147242850311094E+00,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000, -1.819729250023709E+07, -1.987988610257140E+08, -9.069377149339397E+07,  2.505751850923000E+01,  3.102711094826909E-01, -5.337708437438106E-01,  7.313919646396635E+02,  2.192657948407738E+08, -2.140100539736851E+00,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -1.603150083204932E+07, -1.987627045848434E+08, -9.073562328246720E+07,  2.507616262581524E+01,  5.267681070536939E-01, -4.349713909153319E-01,  7.307762445441466E+02,  2.190812065998988E+08, -2.132738734801469E+00,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000, -1.386419837084857E+07, -1.987078211686386E+08, -9.076892617436844E+07,  2.509248834863646E+01,  7.437624725390946E-01, -3.358812419421892E-01,  7.301626777872277E+02,  2.188972639136950E+08, -2.125157110228437E+00,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000, -1.169558600825916E+07, -1.986341687062156E+08, -9.079365545152003E+07,  2.510648219427463E+01,  9.612333100070434E-01, -2.365096139695375E-01,  7.295513277706035E+02,  2.187139857895129E+08, -2.117355354576607E+00,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000, -9.525865791290991E+06, -1.985417069426967E+08, -9.080978719808061E+07,  2.511813090501961E+01,  1.179159450725306E+00, -1.368658639778145E-01,  7.289422579782371E+02,  2.185313912593658E+08, -2.109333178153405E+00,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000, -7.355240903870780E+06, -1.984303974622372E+08, -9.081729831104606E+07,  2.512742144395481E+01,  1.397519464924280E+00, -3.695947698899210E-02,  7.283355319673976E+02,  2.183494993772437E+08, -2.101090327025488E+00,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000, -5.183915647769538E+06, -1.983002037110710E+08, -9.081616651140298E+07,  2.513434099445413E+01,  1.616291672186321E+00,  6.319994296634424E-02,  7.277312133599684E+02,  2.181683292165073E+08, -2.092626595308684E+00,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000, -3.012095423113972E+06, -1.981510910205889E+08, -9.080637035524738E+07,  2.513887696475627E+01,  1.835454141706816E+00,  1.636026740051295E-01,  7.271293658340120E+02,  2.179878998673597E+08, -2.083941825341980E+00,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -8.399867084960910E+05, -1.979830266302876E+08, -9.078788924477115E+07,  2.514101698916283E+01,  2.054984677273937E+00,  2.642388712187299E-01,  7.265300531149675E+02,  2.178082304342066E+08, -2.075035891287969E+00,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  1.332202959520163E+06, -1.977959797104982E+08, -9.076070343917070E+07,  2.514074893113827E+01,  2.274860799682322E+00,  3.650985589855348E-01,  7.259333389662889E+02,  2.176293400328509E+08, -2.065908679490754E+00,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000,  3.504265007655352E+06, -1.975899213849971E+08, -9.072479406561482E+07,  2.513806089950445E+01,  2.495059749283512E+00,  4.661716268467720E-01,  7.253392871800852E+02,  2.174512477876856E+08, -2.056560088461302E+00,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000,  5.675989847838414E+06, -1.973648247535956E+08, -9.068014313027543E+07,  2.513294126992647E+01,  2.715558507068526E+00,  5.674478323970168E-01,  7.247479615681361E+02,  2.172739728290011E+08, -2.046990047777387E+00,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  7.847166899591953E+06, -1.971206649146295E+08, -9.062673352927385E+07,  2.512537869754003E+01,  2.936333809131550E+00,  6.689168054730079E-01,  7.241594259528887E+02,  2.170975342902855E+08, -2.037198530793792E+00,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000,  1.001758461287211E+07, -1.968574189871700E+08, -9.056454905944172E+07,  2.511536211658134E+01,  3.157362146107992E+00,  7.705680512429010E-01,  7.235737441577562E+02,  2.169219513053169E+08, -2.027185553325247E+00,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  1.218703049154024E+07, -1.965750661329112E+08, -9.049357442896245E+07,  2.510288073139973E+01,  3.378619759992593E+00,  8.723909564258224E-01,  7.229909799967361E+02,  2.167472430050503E+08, -2.016951171995880E+00,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000,  1.435529111753349E+07, -1.962735875778985E+08, -9.041379526801431E+07,  2.508792400993970E+01,  3.600082643942702E+00,  9.743747959750468E-01,  7.224111972640802E+02,  2.165734285145215E+08, -2.006495486101527E+00,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000,  1.652215217559361E+07, -1.959529666342473E+08, -9.032519813942471E+07,  2.507048169251556E+01,  3.821726537625869E+00,  1.076508729552113E+00,  7.218344597245275E+02,  2.164005269499181E+08, -1.995818630649698E+00,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000,  1.868739847844888E+07, -1.956131887217666E+08, -9.022777054923582E+07,  2.505054381675415E+01,  4.043526920145915E+00,  1.178781788022221E+00,  7.212608311037019E+02,  2.162285574157016E+08, -1.984920761408356E+00,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000,  2.085081399256423E+07, -1.952542413892452E+08, -9.012150095711420E+07,  2.502810073867405E+01,  4.265459013381071E+00,  1.281182867050648E+00,  7.206903750779068E+02,  2.160575390015476E+08, -1.973802051505713E+00,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  2.301218186462816E+07, -1.948761143353252E+08, -9.000637878665215E+07,  2.500314313569723E+01,  4.487497796640293E+00,  1.383700736089144E+00,  7.201231552632662E+02,  2.158874907790902E+08, -1.962462705562388E+00,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000,  2.517128444875251E+07, -1.944787994291334E+08, -8.988239443563753E+07,  2.497566200404015E+01,  4.709618022953063E+00,  1.486324051473259E+00,  7.195592352049011E+02,  2.157184317986774E+08, -1.950902977639765E+00,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000,  2.732790333418949E+07, -1.940622907307888E+08, -8.974953928625742E+07,  2.494564866259824E+01,  4.931794228136466E+00,  1.589041362533774E+00,  7.189986783664555E+02,  2.155503810862311E+08, -1.939123179243683E+00,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000,  2.948181937344800E+07, -1.936265845116740E+08, -8.960780571511565E+07,  2.491309475647264E+01,  5.154000726221967E+00,  1.691841110696884E+00,  7.184415481194426E+02,  2.153833576400529E+08, -1.927123672140724E+00,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000,  3.163281271092651E+07, -1.931716792743130E+08, -8.945718710304023E+07,  2.487799225490241E+01,  5.376211594123015E+00,  1.794711625754604E+00,  7.178879077319667E+02,  2.152173804274435E+08, -1.914904851226157E+00,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  3.378066281226280E+07, -1.926975757718903E+08, -8.929767784480394E+07,  2.484033345675907E+01,  5.598400662463732E+00,  1.897641121293574E+00,  7.173378203572480E+02,  2.150524683812618E+08, -1.902467131874746E+00,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000,  3.592514849442366E+07, -1.922042770275592E+08, -8.912927335885225E+07,  2.480011101243006E+01,  5.820541527845569E+00,  2.000617692652262E+00,  7.167913490226136E+02,  2.148886403966252E+08, -1.889810954800188E+00,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  3.806604795635287E+07, -1.916917883535314E+08, -8.895197009694479E+07,  2.475731794619462E+01,  6.042607575009028E+00,  2.103629319783783E+00,  7.162485566187895E+02,  2.147259153276991E+08, -1.876936800548501E+00,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000,  4.020313881005734E+07, -1.911601173697684E+08, -8.876576555355492E+07,  2.471194766343594E+01,  6.264571986975429E+00,  2.206663871783360E+00,  7.157095058887026E+02,  2.145643119843396E+08, -1.863845195509535E+00,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000,  4.233619811224303E+07, -1.906092740221399E+08, -8.857065827501301E+07,  2.466399394423725E+01,  6.486407745143595E+00,  2.309709113241041E+00,  7.151742594154830E+02,  2.144038491284973E+08, -1.850536712131422E+00,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  4.446500239664194E+07, -1.900392706001393E+08, -8.836664786851548E+07,  2.461345093427499E+01,  6.708087631959196E+00,  2.412752713446769E+00,  7.146428796102492E+02,  2.142445454705547E+08, -1.837011973750446E+00,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000,  4.658932770695958E+07, -1.894501217543442E+08, -8.815373501106550E+07,  2.456031314433546E+01,  6.929584233754682E+00,  2.515782251389557E+00,  7.141154287003635E+02,  2.140864196658057E+08, -1.823271656692103E+00,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000,  4.870894963026772E+07, -1.888418445136508E+08, -8.793192145827490E+07,  2.450457546468591E+01,  7.150869934691960E+00,  2.618785208305375E+00,  7.135919687180755E+02,  2.139294903110510E+08, -1.809316476255658E+00,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000,  5.082364333085612E+07, -1.882144583020859E+08, -8.770121005293278E+07,  2.444623318847209E+01,  7.371916911105011E+00,  2.721748955291984E+00,  7.130725614888764E+02,  2.137737759411064E+08, -1.795147168392199E+00,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  5.293318358473828E+07, -1.875679849550211E+08, -8.746160473335171E+07,  2.438528202606442E+01,  7.592697141954972E+00,  2.824660753749891E+00,  7.125572686192627E+02,  2.136192950251350E+08, -1.780764492011266E+00,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  5.503734481489687E+07, -1.869024487348489E+08, -8.721311054157104E+07,  2.432171810574944E+01,  7.813182430601683E+00,  2.927507769026140E+00,  7.120461514843611E+02,  2.134660659629369E+08, -1.766169249362310E+00,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  5.713590112710809E+07, -1.862178763462913E+08, -8.695573363142784E+07,  2.425553797447807E+01,  8.033344422721560E+00,  3.030277082308718E+00,  7.115392712158871E+02,  2.133141070813394E+08, -1.751362302161947E+00,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000,  5.922862634614769E+07, -1.855142969513273E+08, -8.668948127639189E+07,  2.418673860252422E+01,  8.253154611626156E+00,  3.132955693926780E+00,  7.110366886901385E+02,  2.131634366305974E+08, -1.736344572054440E+00,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000,  6.131529405238861E+07, -1.847917421835570E+08, -8.641436187707588E+07,  2.411531738235233E+01,  8.472584330998547E+00,  3.235530522940547E+00,  7.105384645154085E+02,  2.130140727806201E+08, -1.721117030178584E+00,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000,  6.339567761897386E+07, -1.840502461619360E+08, -8.613038496848427E+07,  2.404127212431633E+01,  8.691604744042341E+00,  3.337988406407912E+00,  7.100446590189255E+02,  2.128660336170555E+08, -1.705680684864431E+00,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  6.546955024966881E+07, -1.832898455040220E+08, -8.583756122713554E+07,  2.396460106716824E+01,  8.910186844387662E+00,  3.440316096953164E+00,  7.095553322341068E+02,  2.127193371374695E+08, -1.690036574907785E+00,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  6.753668501727831E+07, -1.825105793388242E+08, -8.553590247805792E+07,  2.388530290402621E+01,  9.128301474938441E+00,  3.542500261410119E+00,  7.090705438883596E+02,  2.125740012476882E+08, -1.674185773418037E+00,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000,  6.959685490245144E+07, -1.817124893191183E+08, -8.522542170150286E+07,  2.380337680049295E+01,  9.345919348529211E+00,  3.644527484332961E+00,  7.085903533906998E+02,  2.124300437580865E+08, -1.658129396145048E+00,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000,  7.164983283286957E+07, -1.808956196330211E+08, -8.490613303927340E+07,  2.371882239305256E+01,  9.563011056265410E+00,  3.746384275300211E+00,  7.081148198185012E+02,  2.122874823796156E+08, -1.641868606258311E+00,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  7.369539172295910E+07, -1.800600170148194E+08, -8.457805180074327E+07,  2.363163977785626E+01,  9.779547072242142E+00,  3.848057079328191E+00,  7.076440019036819E+02,  2.121463347196615E+08, -1.625404620746655E+00,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  7.573330451414113E+07, -1.792057307552354E+08, -8.424119446868235E+07,  2.354182950368084E+01,  9.995497761857925E+00,  3.949532287077109E+00,  7.071779580191029E+02,  2.120066182779677E+08, -1.608738719008485E+00,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  7.776334421543172E+07, -1.783328127112623E+08, -8.389557870487167E+07,  2.344939257571018E+01,  1.021083338436335E+01,  4.050796236455440E+00,  7.067167461653830E+02,  2.118683504426822E+08, -1.591872239624686E+00,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  7.978528394427291E+07, -1.774413173154731E+08, -8.354122335540707E+07,  2.335433046996477E+01,  1.042552408479742E+01,  4.151835202868219E+00,  7.062604239576018E+02,  2.117315484863715E+08, -1.574806559709454E+00,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  8.179889696773154E+07, -1.765313015846126E+08, -8.317814845566773E+07,  2.325664515076686E+01,  1.063953989297336E+01,  4.252635391021133E+00,  7.058090486115235E+02,  2.115962295618901E+08, -1.557543079240507E+00,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  8.380395674424750E+07, -1.756028251274386E+08, -8.280637523503315E+07,  2.315633907866094E+01,  1.085285074291391E+01,  4.353182942168813E+00,  7.053626769296541E+02,  2.114624106982009E+08, -1.540083231528302E+00,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  8.580023696587870E+07, -1.746559501519724E+08, -8.242592612140891E+07,  2.305341521019930E+01,  1.106542649878553E+01,  4.453463949304342E+00,  7.049213652876892E+02,  2.113301087963122E+08, -1.522428504752848E+00,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000,  8.778751160081577E+07, -1.736907414722531E+08, -8.203682474549849E+07,  2.294787699954236E+01,  1.127723696977332E+01,  4.553464465868920E+00,  7.044851696212972E+02,  2.111993406253156E+08, -1.504580450664856E+00,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000,  8.976555493607657E+07, -1.727072665144763E+08, -8.163909594471000E+07,  2.283972839879491E+01,  1.148825191025081E+01,  4.653170507412972E+00,  7.040541454126600E+02,  2.110701228183508E+08, -1.486540678776439E+00,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000,  9.173414162052695E+07, -1.717055953223709E+08, -8.123276576669499E+07,  2.272897385066722E+01,  1.169844101242574E+01,  4.752568053264668E+00,  7.036283476766087E+02,  2.109424718684491E+08, -1.468310847945901E+00,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000,  9.369304670840220E+07, -1.706858005618840E+08, -8.081786147264484E+07,  2.261561828482058E+01,  1.190777390181253E+01,  4.851643047792671E+00,  7.032078309470194E+02,  2.108164041244554E+08, -1.449892659266086E+00,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  9.564204570330833E+07, -1.696479575253357E+08, -8.039441154042584E+07,  2.249966713457317E+01,  1.211622014548807E+01,  4.950381397615522E+00,  7.027926492640894E+02,  2.106919357872132E+08, -1.431287849013054E+00,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000,  9.758091460254480E+07, -1.685921441350078E+08, -7.996244566745917E+07,  2.238112636314336E+01,  1.232374927265047E+01,  5.048768969944803E+00,  7.023828561620958E+02,  2.105690829058951E+08, -1.412498186580490E+00,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000,  9.950942994167164E+07, -1.675184409459263E+08, -7.952199477318692E+07,  2.226000247317563E+01,  1.253033079228763E+01,  5.146791597932915E+00,  7.019785046567315E+02,  2.104478613742060E+08, -1.393525478897068E+00,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000,  1.014273688394200E+08, -1.664269311477059E+08, -7.907309100111145E+07,  2.213630249687512E+01,  1.273593420239754E+01,  5.244435091725692E+00,  7.015796472318747E+02,  2.103282869264166E+08, -1.374371578803280E+00,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000,  1.033345090430330E+08, -1.653177005655724E+08, -7.861576772052546E+07,  2.201003398399157E+01,  1.294052900014318E+01,  5.341685251216909E+00,  7.011863358264922E+02,  2.102103751334375E+08, -1.355038396247324E+00,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000,  1.052306289739127E+08, -1.641908376607466E+08, -7.815005952797776E+07,  2.188120499882949E+01,  1.314408469227165E+01,  5.438527874308477E+00,  7.007986218221099E+02,  2.100941413990628E+08, -1.335527903953986E+00,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000,  1.071155077733753E+08, -1.630464335301799E+08, -7.767600224838223E+07,  2.174982412600991E+01,  1.334657079430153E+01,  5.534948754646588E+00,  7.004165560304381E+02,  2.099796009562597E+08, -1.315842126006945E+00,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  1.089889253485207E+08, -1.618845819054626E+08, -7.719363293569005E+07,  2.161590048190356E+01,  1.354795682247259E+01,  5.630933672201984E+00,  7.000401886806234E+02,  2.098667688633479E+08, -1.295983115222361E+00,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000,  1.108506624184194E+08, -1.607053791507870E+08, -7.670298987317951E+07,  2.147944372656153E+01,  1.374821230156569E+01,  5.726468391286350E+00,  6.996695694063103E+02,  2.097556600001194E+08, -1.275952945088050E+00,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000,  1.127005005606822E+08, -1.595089242600427E+08, -7.620411257345270E+07,  2.134046406849102E+01,  1.394730679334024E+01,  5.821538672941418E+00,  6.993047472330372E+02,  2.096462890640609E+08, -1.255753725826205E+00,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  1.145382222582079E+08, -1.582953188531807E+08, -7.569704177811919E+07,  2.119897226435332E+01,  1.414520992332918E+01,  5.916130289317605E+00,  6.989457705660420E+02,  2.095386705666978E+08, -1.235387621643600E+00,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000,  1.163636109458911E+08, -1.570646671718153E+08, -7.518181945704693E+07,  2.105497961783385E+01,  1.434189139101975E+01,  6.010229029870542E+00,  6.985926871778940E+02,  2.094328188298859E+08, -1.214856852246486E+00,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000,  1.181764510573142E+08, -1.558170760738998E+08, -7.465848880711770E+07,  2.090849797219559E+01,  1.453732096801803E+01,  6.103820704346130E+00,  6.982455441955560E+02,  2.093287479819334E+08, -1.194163687678928E+00,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000,  1.199765280715974E+08, -1.545526550274535E+08, -7.412709425057182E+07,  2.075953969771596E+01,  1.473146849513864E+01,  6.196891147787327E+00,  6.979043880872998E+02,  2.092264719536775E+08, -1.173310446621769E+00,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  1.217636285604499E+08, -1.532715161035179E+08, -7.358768143307109E+07,  2.060811769074023E+01,  1.492430388503980E+01,  6.289426222371542E+00,  6.975692646502481E+02,  2.091260044747504E+08, -1.152299491774195E+00,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000,  1.235375402352808E+08, -1.519737739684553E+08, -7.304029722148000E+07,  2.045424539359411E+01,  1.511579713483479E+01,  6.381411813265366E+00,  6.972402189986152E+02,  2.090273590700531E+08, -1.131133218227635E+00,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000,  1.252980519942418E+08, -1.506595458754340E+08, -7.248498970122857E+07,  2.029793681406581E+01,  1.530591834599461E+01,  6.472833828029289E+00,  6.969172955518906E+02,  2.089305490562137E+08, -1.109814047391653E+00,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000,  1.270449539692376E+08, -1.493289516548818E+08, -7.192180817317142E+07,  2.013920652215806E+01,  1.549463774068321E+01,  6.563678205839208E+00,  6.966005380224634E+02,  2.088355875378768E+08, -1.088344434079857E+00,
2459707.500000000, A.D. 2022-May-08 00:00:00.0000,  1.287780375730201E+08, -1.479821137039325E+08, -7.135080315002303E+07,  1.997806963293707E+01,  1.568192567416516E+01,  6.653930932037365E+00,  6.962899894031574E+02,  2.087424874039665E+08, -1.066726880852343E+00,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000,  1.304970955463327E+08, -1.466191569750791E+08, -7.077202635247552E+07,  1.981454179493498E+01,  1.586775264822624E+01,  6.743578050487095E+00,  6.959856919553395E+02,  2.086512613241220E+08, -1.044963949256597E+00,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000,  1.322019220049077E+08, -1.452402089641344E+08, -7.018553070496441E+07,  1.964863918824109E+01,  1.605208931881304E+01,  6.832605667886869E+00,  6.956876871974439E+02,  2.085619217452568E+08, -1.023058258294814E+00,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000,  1.338923124862074E+08, -1.438453996973826E+08, -6.959137033097340E+07,  1.948037852663556E+01,  1.623490649017476E+01,  6.920999948723995E+00,  6.953960158933064E+02,  2.084744808880614E+08, -1.001012467781503E+00,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000,  1.355680639960538E+08, -1.424348617177639E+08, -6.898960054788028E+07,  1.930977706286061E+01,  1.641617510948476E+01,  7.008747108368367E+00,  6.951107180402855E+02,  2.083889507434421E+08, -9.788292597394654E-01,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000,  1.372289750553255E+08, -1.410087300701070E+08, -6.838027786145619E+07,  1.913685259565273E+01,  1.659586628404981E+01,  7.095833416572644E+00,  6.948318328578016E+02,  2.083053430690855E+08, -9.565113375832248E-01,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000,  1.388748457466443E+08, -1.395671422855431E+08, -6.776345996006170E+07,  1.896162347204404E+01,  1.677395131386227E+01,  7.182245211417158E+00,  6.945593987765710E+02,  2.082236693862304E+08, -9.340614412714526E-01,
