*******************************************************************************
 Revised: Aug 19, 2015              134340 Pluto                            999
 
 Pre-computed solution PLU043/DE430 reversion; fit to data through mid-2015.

 PHYSICAL DATA (updated 2021-Jun-07; Mc= Charon mass, radius is IAU 2009):
  Mass x10^22 (kg)      = 1.307+-0.018    Volume, 10^10 km^3    = 0.697
  GM (planet) km^3/s^2  = 869.96          Density (R=1195 km)   = 1.86 g/cm^3
  GM 1-sigma, km^3/s^2  =   0.08          Surface gravity       = 0.611 m/s^2 
  Vol. mean radius (km) = 1188.3+-1.6     Mass ratio (Mc/Mp)    = 0.117
  Sidereal rot. period  = 153.29335198 h  Sid. rot. rat, rad/s  = 0.0000113856
  Mean solar day, h     = 153.2820        Mean orbit velocity   = 4.67 km/s
  Sidereal orbit period = 249.58932 yr    Escape speed, km/s    = 1.21            
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         1.56        0.56        0.88
  Maximum Planetary IR (W/m^2)   0.8         0.3         0.5
  Minimum Planetary IR (W/m^2)   0.8         0.3         0.5
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Tue Dec  7 17:42:58 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Pluto (999)                     {source: plu043_merged}
Center body name: Sun (10)                        {source: plu043_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Nov-23 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Nov-23 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000,  2.282428960879371E+09, -4.172930373000031E+09, -1.989616954304534E+09,  5.017871722668727E+00,  1.774529554269259E+00, -9.768781721551002E-01,  1.719761678314900E+04,  5.155715807162292E+09,  1.162120075021732E+00,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  2.282861763484679E+09, -4.172777721443027E+09, -1.989701344814769E+09,  5.000899086631563E+00,  1.759808428253956E+00, -9.728714702724944E-01,  1.719795246538859E+04,  5.155816442166006E+09,  1.165440167357787E+00,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000,  2.283293367305220E+09, -4.172625968403473E+09, -1.989784562148865E+09,  4.992362365567125E+00,  1.755493397764483E+00, -9.519187202317922E-01,  1.719828742643322E+04,  5.155916860960908E+09,  1.157529082118699E+00,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000,  2.283724915977316E+09, -4.172473938424811E+09, -1.989865883745111E+09,  4.999693919773051E+00,  1.765752452717798E+00, -9.325580588182626E-01,  1.719861925137811E+04,  5.156016339576764E+09,  1.145464747016325E+00,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000,  2.284157586579125E+09, -4.172320675551469E+09, -1.989946265209322E+09,  5.016170001581840E+00,  1.781751163036527E+00, -9.319134327377080E-01,  1.719894832938636E+04,  5.156114994681729E+09,  1.140033379685366E+00,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000,  2.284591539262769E+09, -4.172166296446129E+09, -1.990027488068025E+09,  5.026904361999081E+00,  1.789530819499318E+00, -9.504097318405749E-01,  1.719927750685538E+04,  5.156213679604286E+09,  1.146101550679561E+00,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000,  2.285025774262658E+09, -4.172011886345461E+09, -1.990110569954969E+09,  5.022136079113658E+00,  1.782468717378088E+00, -9.713908540410279E-01,  1.719960954652876E+04,  5.156313222594121E+09,  1.158270387202879E+00,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000,  2.285459024162392E+09, -4.171858530573445E+09, -1.990194856838849E+09,  5.005936507879436E+00,  1.767183878173571E+00, -9.759898397129898E-01,  1.719994466196337E+04,  5.156413687673977E+09,  1.165700029607587E+00,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000,  2.285890884428312E+09, -4.171706346500242E+09, -1.990278606894992E+09,  4.992570722317347E+00,  1.757626952477557E+00, -9.599547345304965E-01,  1.720028032803957E+04,  5.156514317832029E+09,  1.161782047726518E+00,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000,  2.286322174077423E+09, -4.171554378981886E+09, -1.990360544042998E+09,  4.993777036119175E+00,  1.762640743245670E+00, -9.374359809965115E-01,  1.720061353405986E+04,  5.156614210483871E+09,  1.150031165043230E+00,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000,  2.286754205340613E+09, -4.171401452143561E+09, -1.990440996286776E+09,  5.008296855564613E+00,  1.778071571628468E+00, -9.283726270851166E-01,  1.720094346984776E+04,  5.156713122744708E+09,  1.140952454962137E+00,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000,  2.287187612943635E+09, -4.171247218511075E+09, -1.990521603545538E+09,  5.022990345096871E+00,  1.790468478576505E+00, -9.407023254966489E-01,  1.720127224925821E+04,  5.156811688332306E+09,  1.142667852480622E+00,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000,  2.287621787543878E+09, -4.171092469243864E+09, -1.990603854373552E+09,  5.024562263957583E+00,  1.789087746045929E+00, -9.632709013422375E-01,  1.720160302345500E+04,  5.156910851941806E+09,  1.153663234323522E+00,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000,  2.288055419604175E+09, -4.170938428031295E+09, -1.990687757725458E+09,  5.011427572554881E+00,  1.775480566982725E+00, -9.757923406588469E-01,  1.720193716817192E+04,  5.157011026007819E+09,  1.164143673271581E+00,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000,  2.288487667761659E+09, -4.170785659378950E+09, -1.990771835418390E+09,  4.995118685600723E+00,  1.762102563357988E+00, -9.669483111864009E-01,  1.720227305691415E+04,  5.157111722919467E+09,  1.164777727601649E+00,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000,  2.288918909078473E+09, -4.170633565306690E+09, -1.990854440766261E+09,  4.989997506881205E+00,  1.761203705446500E+00, -9.444753207952907E-01,  1.720260751283803E+04,  5.157211990282978E+09,  1.155018885843733E+00,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000,  2.289350402817500E+09, -4.170480918606149E+09, -1.990935227240767E+09,  5.000449458251327E+00,  1.773905137196293E+00, -9.282686188478773E-01,  1.720293864287427E+04,  5.157311260570462E+09,  1.143593211858161E+00,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000,  2.289783167233246E+09, -4.170326957520134E+09, -1.991015458012663E+09,  5.016965561448382E+00,  1.789192878705643E+00, -9.326391409830089E-01,  1.720326752727356E+04,  5.157409857632921E+09,  1.140716582115735E+00,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000,  2.290217070812253E+09, -4.170172065656901E+09, -1.991096879124395E+09,  5.024623061218628E+00,  1.793742914902317E+00, -9.535353651695240E-01,  1.720359725582614E+04,  5.157508707766172E+09,  1.148973765823186E+00,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  2.290650949641213E+09, -4.170017429647558E+09, -1.991180161327388E+09,  5.016406252239952E+00,  1.783814789377907E+00, -9.721606860012411E-01,  1.720393016965318E+04,  5.157608512820683E+09,  1.161011743953372E+00,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000,  2.291083646066830E+09, -4.169863980274201E+09, -1.991264301964329E+09,  4.999461782995769E+00,  1.768583968531063E+00, -9.717506913801529E-01,  1.720426577234156E+04,  5.157709123975544E+09,  1.166107444463286E+00,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000,  2.291515041179072E+09, -4.169711562395158E+09, -1.991347519710768E+09,  4.988717951985566E+00,  1.761952860205563E+00, -9.525200956557875E-01,  1.720460117389270E+04,  5.157809674830976E+09,  1.159733669260579E+00,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  2.291946160811365E+09, -4.169559073351287E+09, -1.991428843272310E+09,  4.993574173877477E+00,  1.770155210331973E+00, -9.314698661050153E-01,  1.720493366909149E+04,  5.157909354383895E+09,  1.147595273467751E+00,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000,  2.292378260700071E+09, -4.169405446377864E+09, -1.991508978020663E+09,  5.009514823154591E+00,  1.786192680383019E+00, -9.272301835003830E-01,  1.720526315128247E+04,  5.158008130659798E+09,  1.140542719882325E+00,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  2.292811706022708E+09, -4.169250602515396E+09, -1.991589677080006E+09,  5.022130766338044E+00,  1.796072699118604E+00, -9.434335378646370E-01,  1.720559220806311E+04,  5.158106779400888E+09,  1.144888187635225E+00,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000,  2.293245645407169E+09, -4.169095521177146E+09, -1.991672176917357E+09,  5.019980271259922E+00,  1.791298049215176E+00, -9.654693264347550E-01,  1.720592381150583E+04,  5.158206191612062E+09,  1.156769116335543E+00,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000,  2.293678770789135E+09, -4.168941366066777E+09, -1.991756094185728E+09,  5.004798723610904E+00,  1.776448121248720E+00, -9.735279612650247E-01,  1.720625866553864E+04,  5.158306578325630E+09,  1.165600121956101E+00,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000,  2.294110484314497E+09, -4.168788447120926E+09, -1.991839768172468E+09,  4.989942587403321E+00,  1.765086495901001E+00, -9.602714540058865E-01,  1.720659457883485E+04,  5.158407282598375E+09,  1.163520822441646E+00,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000,  2.294541431401433E+09, -4.168635944236716E+09, -1.991921742083183E+09,  4.988477469168481E+00,  1.767665231414790E+00, -9.373715018165215E-01,  1.720692842032207E+04,  5.158507365758410E+09,  1.152404303210671E+00,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  2.294972925216992E+09, -4.168482638611483E+09, -1.992002062450006E+09,  5.001527135234942E+00,  1.782203852142035E+00, -9.251055552084724E-01,  1.720725891254622E+04,  5.158606444834638E+09,  1.142187484342940E+00,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000,  2.295405775236071E+09, -4.168328000066631E+09, -1.992082238090507E+09,  5.017262807983501E+00,  1.796048333723866E+00, -9.342683155787891E-01,  1.720758777209901E+04,  5.158705034448304E+09,  1.142006519877240E+00,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000,  2.295839564733700E+09, -4.168172660336951E+09, -1.992163893918307E+09,  5.021457411505344E+00,  1.797162953552296E+00, -9.565315992721443E-01,  1.720791817764465E+04,  5.158804087538970E+09,  1.152038868583834E+00,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000,  2.296273022740508E+09, -4.168017849248363E+09, -1.992247320941500E+09,  5.010184722863024E+00,  1.784873136808322E+00, -9.718800779595698E-01,  1.720825193247787E+04,  5.158904144720792E+09,  1.163346757068341E+00,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000,  2.296705158093136E+09, -4.167864297440778E+09, -1.992331217069389E+09,  4.993315401937913E+00,  1.770460227172046E+00, -9.664729800844574E-01,  1.720858785601037E+04,  5.159004852062298E+09,  1.165858480443074E+00,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  2.297136143329825E+09, -4.167711584867150E+09, -1.992413848777545E+09,  4.985709461122059E+00,  1.767097094761704E+00, -9.449815252556893E-01,  1.720892283795229E+04,  5.159105277122054E+09,  1.157351193063978E+00,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000,  2.297567160824577E+09, -4.167558515398819E+09, -1.992494597187172E+09,  4.993967223353978E+00,  1.778103340136191E+00, -9.264240653099173E-01,  1.720925461310188E+04,  5.159204740809651E+09,  1.145432410591930E+00,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  2.297999348233310E+09, -4.167404183706342E+09, -1.992574510485990E+09,  5.010536251296728E+00,  1.793978102611126E+00, -9.272077123597696E-01,  1.720958378278676E+04,  5.159303423398582E+09,  1.140756253327165E+00,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000,  2.298432783261104E+09, -4.167248783231443E+09, -1.992655369019622E+09,  5.020445063673520E+00,  1.800873614254308E+00, -9.464822063995214E-01,  1.720991327861607E+04,  5.159402203763150E+09,  1.147512785318230E+00,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000,  2.298866414265593E+09, -4.167093433603982E+09, -1.992738096527237E+09,  5.014667110103703E+00,  1.792956450886526E+00, -9.668966297894971E-01,  1.721024574550854E+04,  5.159501874830047E+09,  1.159686465797626E+00,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  2.299298998784307E+09, -4.166939181497674E+09, -1.992821936193733E+09,  4.998172133116710E+00,  1.777608737052229E+00, -9.700891981181929E-01,  1.721058118143574E+04,  5.159602435991165E+09,  1.166430901288956E+00,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000,  2.299730211764961E+09, -4.166786067099914E+09, -1.992905126173624E+09,  4.985485965850534E+00,  1.768837177711751E+00, -9.530619421036590E-01,  1.721091694027589E+04,  5.159703093959146E+09,  1.161746811737355E+00,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000,  2.300160935353651E+09, -4.166633088377054E+09, -1.992986470964181E+09,  4.987738297955841E+00,  1.774784380852330E+00, -9.308494258163749E-01,  1.721125009279849E+04,  5.159802970572786E+09,  1.149829907987637E+00,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000,  2.300592472242119E+09, -4.166479094692254E+09, -1.993066407907789E+09,  5.002734845668328E+00,  1.790464126570029E+00, -9.231171796728386E-01,  1.721158004012727E+04,  5.159901886293492E+09,  1.141331123064495E+00,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  2.301025383417778E+09, -4.166323813457901E+09, -1.993146617470743E+09,  5.016907556709699E+00,  1.802203256200747E+00, -9.366146311526249E-01,  1.721190904871476E+04,  5.160000520586639E+09,  1.143852515451564E+00,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  2.301458987394674E+09, -4.166168093543404E+09, -1.993228523741837E+09,  5.017423133384761E+00,  1.799845031874426E+00, -9.591447483283632E-01,  1.721224022736176E+04,  5.160099805447261E+09,  1.155158139237015E+00,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  2.301891968476150E+09, -4.166013147668263E+09, -1.993312023755538E+09,  5.003636529085576E+00,  1.785812990140122E+00, -9.704553948811818E-01,  1.721257475235268E+04,  5.160200093516552E+09,  1.165173954778396E+00,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000,  2.302323550573061E+09, -4.165859470521030E+09, -1.993395579817404E+09,  4.987658590461367E+00,  1.772941348887069E+00, -9.603080371475990E-01,  1.721291081872514E+04,  5.160300843680402E+09,  1.164981132829316E+00,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000,  2.302754189226289E+09, -4.165706397731959E+09, -1.993477591170580E+09,  4.983553298287372E+00,  1.773028458437687E+00, -9.376006611367551E-01,  1.721324525129494E+04,  5.160401104042539E+09,  1.154768404526477E+00,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000,  2.303185165408246E+09, -4.165552698331916E+09, -1.993557821729286E+09,  4.994797271605631E+00,  1.786315928018454E+00, -9.224375110733605E-01,  1.721357633733041E+04,  5.160500361138921E+09,  1.143664751165208E+00,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  2.303617442900871E+09, -4.165397672837168E+09, -1.993637611122250E+09,  5.011171832333003E+00,  1.801266456740251E+00, -9.281981479733619E-01,  1.721390535527122E+04,  5.160598998236123E+09,  1.141596639393543E+00,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  2.304050808132196E+09, -4.165241777603099E+09, -1.993718679592381E+09,  5.017877699234991E+00,  1.804856667103016E+00, -9.495900759051199E-01,  1.721423543399811E+04,  5.160697953348989E+09,  1.150425059087746E+00,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000,  2.304484060794244E+09, -4.165086217554029E+09, -1.993801592897961E+09,  5.008745646858945E+00,  1.794202314578204E+00, -9.673742522195925E-01,  1.721456875980785E+04,  5.160797881912806E+09,  1.162285297363061E+00,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000,  2.304916084931838E+09, -4.164931871039642E+09, -1.993885257894464E+09,  4.991735810842106E+00,  1.779126054793396E+00, -9.655368111191850E-01,  1.721490462583673E+04,  5.160898572015163E+09,  1.166611372722302E+00,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  2.305346844222411E+09, -4.164778506540280E+09, -1.993967897957522E+09,  4.981831877252060E+00,  1.773391833513051E+00, -9.455652668785030E-01,  1.721524006374972E+04,  5.160999133771605E+09,  1.159560937183572E+00,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  2.305777414329443E+09, -4.164624989193727E+09, -1.994048637508638E+09,  4.987681462462198E+00,  1.782432885588902E+00, -9.251216059595166E-01,  1.721557249202332E+04,  5.161098793260857E+09,  1.147440970274954E+00,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  2.306209023596486E+09, -4.164470292961637E+09, -1.994128283304286E+09,  5.003879925856945E+00,  1.798501818414689E+00, -9.222952788381374E-01,  1.721590201944175E+04,  5.161197583095607E+09,  1.141084147554750E+00,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  2.306641956995910E+09, -4.164314416238930E+09, -1.994208605052722E+09,  5.015784981430579E+00,  1.807576814128186E+00, -9.394577741727553E-01,  1.721623134855300E+04,  5.161296313479360E+09,  1.146180400802350E+00,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  2.307075301724547E+09, -4.164158383386880E+09, -1.994290756187593E+09,  5.012586717168926E+00,  1.801878289497044E+00, -9.611425216832186E-01,  1.721656336327935E+04,  5.161395848990264E+09,  1.158195621717752E+00,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  2.307507761879482E+09, -4.164003330558028E+09, -1.994374244852768E+09,  4.996952678224338E+00,  1.786808787078099E+00, -9.678542121647771E-01,  1.721689855510289E+04,  5.161496336970942E+09,  1.166423934213317E+00,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  2.307938814465059E+09, -4.163849492268958E+09, -1.994457373143327E+09,  4.982639741766573E+00,  1.776126150750573E+00, -9.534563508811642E-01,  1.721723458559284E+04,  5.161597076377487E+09,  1.163541758031035E+00,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000,  2.308369175704237E+09, -4.163695992383624E+09, -1.994538751517710E+09,  4.982226704904559E+00,  1.779675934004638E+00, -9.306388191532162E-01,  1.721756837307498E+04,  5.161697143347208E+09,  1.152137372869344E+00,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000,  2.308800162379554E+09, -4.163541625432376E+09, -1.994618538278780E+09,  4.995896292188204E+00,  1.794610118515013E+00, -9.196065124691906E-01,  1.721789884201348E+04,  5.161796215442576E+09,  1.142403960239157E+00,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000,  2.309232517114600E+09, -4.163385932097340E+09, -1.994698298813646E+09,  5.011263636899623E+00,  1.807920004942321E+00, -9.300538306201092E-01,  1.721822788331423E+04,  5.161894859542911E+09,  1.143045563987696E+00,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000,  2.309665745536204E+09, -4.163229609255675E+09, -1.994779608877549E+09,  5.014427977235538E+00,  1.808045724087046E+00, -9.525063080945620E-01,  1.721855866669307E+04,  5.161994025905119E+09,  1.153504473252896E+00,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  2.310098557531390E+09, -4.163073888029134E+09, -1.994862648500284E+09,  5.002380103525465E+00,  1.795193756781867E+00, -9.667807554599990E-01,  1.721889281131455E+04,  5.162094199942518E+09,  1.164461823844548E+00,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000,  2.310530018345293E+09, -4.162919435385982E+09, -1.994946041802681E+09,  4.985679382103960E+00,  1.781145127043250E+00, -9.599948591484285E-01,  1.721922894165418E+04,  5.162194969283243E+09,  1.166158230716722E+00,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000,  2.310960382158683E+09, -4.162765759436305E+09, -1.995028084446626E+09,  4.979033145364527E+00,  1.778746467575360E+00, -9.380496887036589E-01,  1.721956391555734E+04,  5.162295391933040E+09,  1.157097467408751E+00,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000,  2.311390865420973E+09, -4.162611648103658E+09, -1.995108263687777E+09,  4.988183608034952E+00,  1.790455881833471E+00, -9.203687472915230E-01,  1.721989562744205E+04,  5.162394836654305E+09,  1.145380196202173E+00,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000,  2.311822561884439E+09, -4.162456250252594E+09, -1.995187716143830E+09,  5.004779459510508E+00,  1.806143549139598E+00, -9.225778729352186E-01,  1.722022488736790E+04,  5.162493546296795E+09,  1.141480285292805E+00,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000,  2.312255466523439E+09, -4.162299835323076E+09, -1.995268213953464E+09,  5.013822840502330E+00,  1.812127156192010E+00, -9.425545617053193E-01,  1.722055469847289E+04,  5.162592421178636E+09,  1.148894078851657E+00,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000,  2.312688479981362E+09, -4.162143552912263E+09, -1.995350583322629E+09,  5.007057753095448E+00,  1.803386086556195E+00, -9.623217288764061E-01,  1.722088757613273E+04,  5.162692215390491E+09,  1.161018705667285E+00,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  2.313120389667308E+09, -4.161988406901474E+09, -1.995433967637265E+09,  4.990332175740683E+00,  1.788035869187708E+00, -9.640957180325198E-01,  1.722122330340365E+04,  5.162792863894260E+09,  1.167051255181731E+00,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000,  2.313550951303566E+09, -4.161834360129068E+09, -1.995516591989120E+09,  4.978375392605232E+00,  1.780084122172358E+00, -9.461436454088504E-01,  1.722155912563886E+04,  5.162893540867605E+09,  1.161626742305747E+00,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000,  2.313981106693697E+09, -4.161680367617757E+09, -1.995597346172521E+09,  4.981664854527226E+00,  1.786941377155092E+00, -9.243251592018386E-01,  1.722189220820744E+04,  5.162993396509555E+09,  1.149600606613621E+00,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  2.314412143854297E+09, -4.161525308506309E+09, -1.995676775154369E+09,  4.997078972875107E+00,  1.802808234663980E+00, -9.179551322044419E-01,  1.722222216562698E+04,  5.163092315255395E+09,  1.141720802519865E+00,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000,  2.314844547818238E+09, -4.161368986169058E+09, -1.995756593307963E+09,  5.010674732767217E+00,  1.813843166264142E+00, -9.325672557662701E-01,  1.722255140609391E+04,  5.163191019064250E+09,  1.145036008882860E+00,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000,  2.315277567659914E+09, -4.161212303818950E+09, -1.995838154631043E+09,  5.010132200225633E+00,  1.810517193411905E+00, -9.549700402814600E-01,  1.722288298193309E+04,  5.163290423000092E+09,  1.156600815831122E+00,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000,  2.315709886719819E+09, -4.161056458413370E+09, -1.995921244652145E+09,  4.995748230895610E+00,  1.796115955768206E+00, -9.650257956603209E-01,  1.722321786522205E+04,  5.163390818484429E+09,  1.166109514251820E+00,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  2.316140797242247E+09, -4.160901872868558E+09, -1.996004272225938E+09,  4.980164298920730E+00,  1.783801758450830E+00, -9.536152936324633E-01,  1.722355408131691E+04,  5.163491613533929E+09,  1.165094916880938E+00,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000,  2.316570831452546E+09, -4.160747819037536E+09, -1.996085688841307E+09,  4.977091192838229E+00,  1.784874954214312E+00, -9.307632218592611E-01,  1.722388847118467E+04,  5.163591861094314E+09,  1.154477932614182E+00,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000,  2.317001286967017E+09, -4.160593067050311E+09, -1.996165369786083E+09,  4.989082937833363E+00,  1.798696586214634E+00, -9.167036764169102E-01,  1.722421950969076E+04,  5.163691103941747E+09,  1.143747574312507E+00,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000,  2.317433069289644E+09, -4.160436982446756E+09, -1.996244725840868E+09,  5.005251178273899E+00,  1.813251339261988E+00, -9.238317651815622E-01,  1.722454866694620E+04,  5.163789782804426E+09,  1.142496346142912E+00,
2459707.500000000, A.D. 2022-May-08 00:00:00.0000,  2.317865883631321E+09, -4.160280092519034E+09, -1.996325444661030E+09,  5.010978849897767E+00,  1.815868251210343E+00, -9.456345971728504E-01,  1.722487909646689E+04,  5.163888843082628E+09,  1.151854924081908E+00,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000,  2.318298498013106E+09, -4.160123615725514E+09, -1.996407984753901E+09,  5.000967568152643E+00,  1.804530620151993E+00, -9.625071914127400E-01,  1.722521282014683E+04,  5.163988890924929E+09,  1.163484725256587E+00,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000,  2.318729842589640E+09, -4.159968374493920E+09, -1.996491166790357E+09,  4.983959264616395E+00,  1.789669317320272E+00, -9.592492256368726E-01,  1.722554892449250E+04,  5.164089652472862E+09,  1.167024651307383E+00,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000,  2.319159963755451E+09, -4.159814061837787E+09, -1.996573225861677E+09,  4.974933884946950E+00,  1.784855568812953E+00, -9.386148768779258E-01,  1.722588437662716E+04,  5.164190218492854E+09,  1.159332494363257E+00,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000,  2.319589982745567E+09, -4.159659515162343E+09, -1.996653385537682E+09,  4.981753534153121E+00,  1.794701011562666E+00, -9.188577501642289E-01,  1.722621673006777E+04,  5.164289855547739E+09,  1.147286666343656E+00,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000,  2.320021095659083E+09, -4.159503753188632E+09, -1.996732550764132E+09,  4.998145213178654E+00,  1.810739137521778E+00, -9.174552913923624E-01,  1.722654630780736E+04,  5.164388660468392E+09,  1.141652831921783E+00,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000,  2.320453506126076E+09, -4.159346851662854E+09, -1.996812500833444E+09,  5.009291711611065E+00,  1.818974761475135E+00, -9.355077880618491E-01,  1.722687591456462E+04,  5.164487474088325E+09,  1.147474022075243E+00,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  2.320886243508338E+09, -4.159189875836339E+09, -1.996894301577933E+09,  5.005057746933550E+00,  1.812376599402608E+00, -9.567549005330249E-01,  1.722720833312602E+04,  5.164587130665932E+09,  1.159567943525790E+00,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000,  2.321318029164211E+09, -4.159033929820748E+09, -1.996977354566887E+09,  4.989031881123627E+00,  1.797148538339862E+00, -9.620918931481289E-01,  1.722754384089370E+04,  5.164687713364284E+09,  1.167157428294268E+00,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000,  2.321748417012719E+09, -4.158879171774681E+09, -1.997059931388812E+09,  4.975317632929188E+00,  1.787188857786694E+00, -9.466080007649746E-01,  1.722787996341821E+04,  5.164788480362096E+09,  1.163487382614060E+00,
